InchiKey,Smiles,NW,NE
GYDULKFNKUOCND-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OCCC5COC5)cc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(OCCC2COC2)cc1
MOZKUDJIKFTJCE-UHFFFAOYSA-N,O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c(F)c1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(=O)NC2COC2)cc1F
NWTCBDQTVVWXKM-UHFFFAOYSA-N,OCC(CCOc1cncc2nnc(-c3ccc(C(F)(F)c4ccccc4)o3)n12)C(F)(F)F,[*]OCCC(CO)C(F)(F)F,[*]c1ccc(C(F)(F)c2ccccc2)o1
ZULAEQKVTNJJOS-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c(F)c1)N1CCOC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(=O)N2CCOC2)cc1F
KYAPMWWUIYKWLB-UHFFFAOYSA-N,CC(F)(CCOc1cncc2nnc(-c3ccc(F)c(OC(F)F)c3)n12)c1ccco1,[*]OCCC(C)(F)c1ccco1,[*]c1ccc(F)c(OC(F)F)c1
YVTFHMGSDDPFGO-UHFFFAOYSA-N,FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc(OCC5CO5)cc4)n23)c1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(OCC2CO2)cc1
NVFFEUACKTZNND-UHFFFAOYSA-N,CC(CCOc1cncc2nnc(-c3ccc(F)c(CO)c3)n12)Oc1ccc(C(F)(F)F)cc1,[*]OCCC(C)Oc1ccc(C(F)(F)F)cc1,[*]c1ccc(F)c(CO)c1
QDIUTPUVSFAJRA-UHFFFAOYSA-N,FC1(COc2ccc(-c3nnc4cncc(OCc5cccc(C(F)(F)F)c5)n34)cc2)COC1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(OCC2(F)COC2)cc1
MGEZLKBFAYUIBD-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCCC(Cc4cccc(F)c4)C(F)(F)F)n23)ccc1F,[*]OCCC(Cc1cccc(F)c1)C(F)(F)F,[*]c1ccc(F)c(CO)c1
XHOQJWKNGGLEFT-UHFFFAOYSA-N,CC(C)(CCOc1cncc2nnc(-c3ccc(COC4CCOC4)cc3)n12)C(F)(F)F,[*]OCCC(C)(C)C(F)(F)F,[*]c1ccc(COC2CCOC2)cc1
YVNMWGVTRMBRSD-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1)c1ccco1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(C)(O)c2ccco2)cc1
KQKDMQBGIXMMJX-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1F)N1CCOC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)N2CCOC2)c(F)c1
NIIFZLXYNNSJQK-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCc4ccccc4C(F)(F)F)n23)c(F)c1,[*]OCCc1ccccc1C(F)(F)F,[*]c1ccc(C(=O)NC2CC2)cc1F
IEZPWDHPDYJNIB-UHFFFAOYSA-N,Cc1csc(N(C)C(=O)c2ccc(-c3nnc4cncc(OCCC(F)(F)F)n34)c(F)c2)c1,[*]OCCC(F)(F)F,[*]c1ccc(C(=O)N(C)c2cc(C)cs2)cc1F
KYZKPDJOVOIMMA-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)ccc1OC1COCOC1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(OC2COCOC2)c(F)c1
GCEZAPNMTUWTDY-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCCC(F)(F)c4ccc(OC(F)F)cc4)n23)ccc1F,[*]OCCC(F)(F)c1ccc(OC(F)F)cc1,[*]c1ccc(F)c(CO)c1
HJXINGPBGCJNPQ-UHFFFAOYSA-N,OC(c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccco5)o4)n23)cc1)C(F)(F)F,[*]OCc1ccc(-c2ccco2)o1,[*]c1ccc(C(O)C(F)(F)F)cc1
BCXPBMIHCXMMFE-UHFFFAOYSA-N,CC(C)(O)CCOc1cncc2nnc(-c3ccc(OCc4ccccc4C(F)(F)F)cc3)n12,[*]OCCC(C)(C)O,[*]c1ccc(OCc2ccccc2C(F)(F)F)cc1
PYUPGGZQBQQMOW-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)cc1)c1ccoc1,[*]OCc1ccc(Cl)s1,[*]c1ccc(C(C)(O)c2ccoc2)cc1
HJQBIBWIVGMTLD-UHFFFAOYSA-N,FC1CCN(c2ccc(-c3nnc4cncc(OCc5cccc(C(F)(F)F)c5)n34)cc2)C1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(N2CCC(F)C2)cc1
GESRQJZAXLGYQR-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)C#Cc4ccccc4)n23)cc1)C1COC1,[*]OCCC(F)(F)C#Cc1ccccc1,[*]c1ccc(C(C)(O)C2COC2)cc1
ZERMHPSEZUXNHD-UHFFFAOYSA-N,Cc1cc(-c2nnc3cncc(OCCC(F)(F)C(=O)Nc4cccc(Cl)c4)n23)ccc1F,[*]OCCC(F)(F)C(=O)Nc1cccc(Cl)c1,[*]c1ccc(F)c(C)c1
VUCRJVWGYUAWGM-UHFFFAOYSA-N,OC(F)(CCOc1cncc2nnc(-c3ccc(F)c(OC(F)F)c3)n12)c1ccc(Cl)s1,[*]OCCC(O)(F)c1ccc(Cl)s1,[*]c1ccc(F)c(OC(F)F)c1
UUIFHUWCMQHKKW-UHFFFAOYSA-N,CC(F)(F)CCOc1cncc2nnc(-c3ccc(Oc4cccc(CO)c4)cc3)n12,[*]OCCC(C)(F)F,[*]c1ccc(Oc2cccc(CO)c2)cc1
LPVKJKBJYQTJKD-UHFFFAOYSA-N,CC(C)(CCOc1cncc2nnc(-c3ccc(F)c(OC4COC4)c3)n12)C(F)(F)F,[*]OCCC(C)(C)C(F)(F)F,[*]c1ccc(F)c(OC2COC2)c1
SUJCFZOFOJAUOX-UHFFFAOYSA-N,CC(O)(c1ccccc1)c1ccc(-c2nnc3cncc(OCCC(F)(F)F)n23)cc1F,[*]OCCC(F)(F)F,[*]c1ccc(C(C)(O)c2ccccc2)c(F)c1
HDJJSCNCPIJFRV-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCCC(COc4ccccc4)C(F)(F)F)n23)ccc1Cl,[*]OCCC(COc1ccccc1)C(F)(F)F,[*]c1ccc(Cl)c(CO)c1
MWTSVARJYVBHCO-UHFFFAOYSA-N,O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)cc4)n23)c(F)c1,[*]OCCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)NC2COC2)cc1F
ATINFPVFBXWKEG-UHFFFAOYSA-N,CC(C)(O)CCOc1cncc2nnc(-c3ccc(C(F)F)cc3OCc3ccccc3)n12,[*]OCCC(C)(C)O,[*]c1ccc(C(F)F)cc1OCc1ccccc1
IUYOJFXRBKCNJR-UHFFFAOYSA-N,CC(F)(CCOc1cncc2nnc(-c3ccc(OCc4ccncc4)cc3)n12)C(F)(F)F,[*]OCCC(C)(F)C(F)(F)F,[*]c1ccc(OCc2ccncc2)cc1
VOJKGBWROZHRTI-UHFFFAOYSA-N,O=C(NCc1cc(-c2nnc3cncc(OCCC(F)(F)F)n23)ccc1Cl)c1ccccc1F,[*]OCCC(F)(F)F,[*]c1ccc(Cl)c(CNC(=O)c2ccccc2F)c1
SOVXFBAOPFYNTB-UHFFFAOYSA-N,O=C(NCc1ccc(Cl)cc1)c1ccc(-c2nnc3cncc(OCCC(F)(F)F)n23)c(F)c1,[*]OCCC(F)(F)F,[*]c1ccc(C(=O)NCc2ccc(Cl)cc2)cc1F
JSIHIZBKZYUJAP-UHFFFAOYSA-N,N=c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cs1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(=N)sc1
CIQRRCNDYQFHAR-UHFFFAOYSA-N,CC(CCOc1cncc2nnc(-c3ccc4c(c3)CCC(C)(C)O4)n12)C(F)(F)F,[*]OCCC(C)C(F)(F)F,[*]c1ccc2c(c1)CCC(C)(C)O2
MJUIETXURNOZIG-UHFFFAOYSA-N,Cc1cc(-c2cc(-c3nnc4cncc(OCCC(C)(F)F)n34)no2)ccc1Cl,[*]OCCC(C)(F)F,[*]c1cc(-c2ccc(Cl)c(C)c2)on1
ANDWTDNRSOANET-UHFFFAOYSA-N,Cc1cc(-c2nnc3cncc(OCCC(C)C(F)(F)F)n23)ccc1OC(F)F,[*]OCCC(C)C(F)(F)F,[*]c1ccc(OC(F)F)c(C)c1
JWVSTJPPZJOCJO-UHFFFAOYSA-N,COc1cc(-c2nnc3cncc(OCCCO)n23)ccc1-c1ccc(C(F)(F)F)cc1,[*]OCCCO,[*]c1ccc(-c2ccc(C(F)(F)F)cc2)c(OC)c1
BMKILBFYTGFTQU-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCCC#Cc4ccc(Cl)cc4)n23)ccc1Cl,[*]OCCC#Cc1ccc(Cl)cc1,[*]c1ccc(Cl)c(CO)c1
SUVBMTMLOFZUMI-UHFFFAOYSA-N,Cc1cc(C(F)(F)F)ncc1Cc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]Cc1cnc(C(F)(F)F)cc1C,[*]c1ccc(OC(F)F)cc1
QTCAHMRUZMTCLN-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(Cc4cc(F)cc(C(F)(F)F)c4)n23)cc1F,[*]Cc1cc(F)cc(C(F)(F)F)c1,[*]c1ccc(C(=O)NC2CC2)c(F)c1
IOJDFHGSQLNFOY-UHFFFAOYSA-N,FC(F)(F)c1cc(-c2nnc3cncc(OCc4cnc(Cl)cn4)n23)ccc1Cl,[*]OCc1cnc(Cl)cn1,[*]c1ccc(Cl)c(C(F)(F)F)c1
MBUFXRPOBIEDJI-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(-c4cc(Cl)ccc4OC(F)F)n23)cc1F,[*]c1cc(Cl)ccc1OC(F)F,[*]c1ccc(C(=O)NC2CC2)c(F)c1
DHSZMNRICAMNSL-UHFFFAOYSA-N,Cc1ccc(-c2cccc(-c3nnc4cncc(COCc5cc(F)cc(F)c5)n34)c2)nn1,[*]COCc1cc(F)cc(F)c1,[*]c1cccc(-c2ccc(C)nn2)c1
QSHJXMOJCLXQGN-UHFFFAOYSA-N,Cc1cccc(-c2cc(-c3nnc4cncc(OCc5ccc(F)c(F)c5F)n34)nn2C)c1,[*]OCc1ccc(F)c(F)c1F,[*]c1cc(-c2cccc(C)c2)n(C)n1
VXGFKKMBYUZSIC-UHFFFAOYSA-N,Cc1cc(-c2cccc(-c3nnc4cncc(OCc5ccc(Cl)c(F)c5)n34)c2)n(C)n1,[*]OCc1ccc(Cl)c(F)c1,[*]c1cccc(-c2cc(C)nn2C)c1
SNVBTOWNGYNIOW-UHFFFAOYSA-N,Cc1nncc(-c2ccc(F)c(COc3cncc4nnc(-c5ccccc5F)n34)c2)c1C,[*]OCc1cc(-c2cnnc(C)c2C)ccc1F,[*]c1ccccc1F
UYSBOBDIMIRFGS-UHFFFAOYSA-N,CCn1nc(C)cc1-c1cccc(COc2cncc3nnc(-c4ccc(F)cc4F)n23)c1,[*]OCc1cccc(-c2cc(C)nn2CC)c1,[*]c1ccc(F)cc1F
YPLQADXXBVLCEO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(CC(F)(F)F)nc4)n23)cc1,[*]OCc1ccc(CC(F)(F)F)nc1,[*]c1ccc(OC(F)F)cc1
VGISLTFLUQDJQX-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCc4ccnc(C(F)(F)F)n4)n23)cc1Cl,[*]OCc1ccnc(C(F)(F)F)n1,[*]c1ccc(F)c(Cl)c1
XEMFKJLJIWBVSI-UHFFFAOYSA-N,Cc1nnccc1CCOc1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12,[*]OCCc1ccnnc1C,[*]c1ccc(OC(F)(F)F)cc1
KKFYKVLEOGMNSC-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(Cc2cncc3nnc(-c4ccc(C(F)(F)F)cc4)n23)c(F)c1,[*]Cc1ccc(C(=O)NC2CC2)cc1F,[*]c1ccc(C(F)(F)F)cc1
VOJYLPPQOCJUAZ-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2cncc3nnc(-c4ccc(F)cc4C(F)(F)F)n23)cc1F,[*]c1ccc(C(=O)NC2CC2)c(F)c1,[*]c1ccc(F)cc1C(F)(F)F
UARDBDRFEBTAAN-UHFFFAOYSA-N,Cc1cc(-c2nnc3cncc(OCc4ccc(F)c(F)c4)n23)ccc1-c1cnn(C)c1,[*]OCc1ccc(F)c(F)c1,[*]c1ccc(-c2cnn(C)c2)c(C)c1
FWLWSWLPIUIPAQ-UHFFFAOYSA-N,Cc1cc(-c2nnc3cncc(COc4ccc(F)cc4F)n23)ccc1-c1cnn(C)c1,[*]COc1ccc(F)cc1F,[*]c1ccc(-c2cnn(C)c2)c(C)c1
SZXCJZIZPJUUFS-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccco4)n23)cc1)C1CC1,[*]OCCC(F)(F)c1ccco1,[*]c1ccc(C(C)(O)C2CC2)cc1
BGQRSXQQWUNZLH-UHFFFAOYSA-N,OC(O)(c1ccc(-c2nnc3cncc(OCC4(c5ccc(F)c(F)c5)CCC4)n23)o1)C1CC1,[*]OCC1(c2ccc(F)c(F)c2)CCC1,[*]c1ccc(C(O)(O)C2CC2)o1
RCXYAIKWDDSGCM-UHFFFAOYSA-N,OC(F)(c1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)o1)C1CC1,[*]OCc1ccccc1C(F)(F)F,[*]c1ccc(C(O)(F)C2CC2)o1
JNQDFWVNUVSZOP-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)cc4)n23)o1)C1COC1,[*]OCCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(C)(O)C2COC2)o1
QMHOCLYKKOMMLC-UHFFFAOYSA-N,OC(O)(c1ccc(-c2nnc3cncc(OCc4cccc(-c5ccoc5)c4)n23)cc1)C1CC1,[*]OCc1cccc(-c2ccoc2)c1,[*]c1ccc(C(O)(O)C2CC2)cc1
ZIEGJPDAGLPWLO-UHFFFAOYSA-N,OC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccco5)cc4)n23)cc1)C1CC1,[*]OCc1ccc(-c2ccco2)cc1,[*]c1ccc(C(O)(O)C2CC2)cc1
GNUVCSPKXPCUTG-UHFFFAOYSA-N,OC(O)(c1ccc(-c2nnc3cncc(OCc4cccc(-c5ccco5)c4)n23)cc1)C1CC1,[*]OCc1cccc(-c2ccco2)c1,[*]c1ccc(C(O)(O)C2CC2)cc1
DPAHOBLSSCKCNE-UHFFFAOYSA-N,OC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccccc5)o4)n23)cc1)C1CC1,[*]OCc1ccc(-c2ccccc2)o1,[*]c1ccc(C(O)(O)C2CC2)cc1
SDQDJZSQHVTJQK-UHFFFAOYSA-N,Cc1cocc1COc1cncc2nnc(-c3ccc(-c4cccc(C(O)(F)F)c4)cc3)n12,[*]OCc1cocc1C,[*]c1ccc(-c2cccc(C(O)(F)F)c2)cc1
IPJNFHWAQNKGTP-UHFFFAOYSA-N,OC(F)(c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)o1)C1CCC1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(O)(F)C2CCC2)o1
PFPAFBXRKDWXRA-UHFFFAOYSA-N,FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4ccc(-c5ccoc5)o4)n23)o1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1ccc(-c2ccoc2)o1
GPKNVQVPXHXCTM-UHFFFAOYSA-N,FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4ccc(-c5ccco5)o4)n23)o1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1ccc(-c2ccco2)o1
NBTFBHMRJSOFEU-UHFFFAOYSA-N,OC(F)(F)c1ccc(-c2nnc3cncc(OCCc4ccc(-c5ccoc5)cc4)n23)c(F)c1,[*]OCCc1ccc(-c2ccoc2)cc1,[*]c1ccc(C(O)(F)F)cc1F
JDLJQEILFLVQLF-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCCc4cccc(-c5ccco5)c4)n23)ccc1F,[*]OCCc1cccc(-c2ccco2)c1,[*]c1ccc(F)c(CO)c1
VQJLPMFFDCJNNM-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2occc2-c2nnc3cncc(OCCC(F)(F)F)n23)cc1,[*]OCCC(F)(F)F,[*]c1ccoc1-c1ccc(OC(F)F)cc1
WVEANQVOCVBNIJ-UHFFFAOYSA-N,CC(O)(c1ccccc1)c1ccc(-c2nnc3cncc(OCc4ccccc4C#N)n23)cc1,[*]OCc1ccccc1C#N,[*]c1ccc(C(C)(O)c2ccccc2)cc1
LTIQQBFVIFKWHL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2cc(-c3nnc4cncc(OCCC(F)(F)F)n34)co2)cc1,[*]OCCC(F)(F)F,[*]c1coc(-c2ccc(OC(F)F)cc2)c1
FHNPDUFHAVQTKQ-UHFFFAOYSA-N,CC(O)(CCOc1cncc2nnc(-c3cc(-c4ccsc4)ccc3F)n12)C(F)(F)F,[*]OCCC(C)(O)C(F)(F)F,[*]c1cc(-c2ccsc2)ccc1F
BESSOXIPFKNLBN-UHFFFAOYSA-N,FC(F)CNCc1cc(-c2nnc3cncc(OCCC(F)(F)c4ccccc4)n23)co1,[*]OCCC(F)(F)c1ccccc1,[*]c1coc(CNCC(F)F)c1
CUAIACWMXOCAMY-UHFFFAOYSA-N,Oc1ccc(-c2nnc3cncc(OCCCc4ccoc4C(F)(F)F)n23)cc1F,[*]OCCCc1ccoc1C(F)(F)F,[*]c1ccc(O)c(F)c1
YSKBCAHZEQTQPZ-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(C(F)(F)F)c4)n23)o1,[*]OCCc1ccc(F)c(C(F)(F)F)c1,[*]c1ccc(C(=O)NC2CC2)o1
DUMKYPCQQZYOHZ-UHFFFAOYSA-N,CC(O)(CCOc1cncc2nnc(-c3cccc(-c4ccccc4F)c3)n12)c1ccco1,[*]OCCC(C)(O)c1ccco1,[*]c1cccc(-c2ccccc2F)c1
HLDVFIOHERTXCS-UHFFFAOYSA-N,FC(F)(F)Oc1ccsc1COc1cncc2nnc(-c3ccc(-c4cocn4)cc3)n12,[*]OCc1sccc1OC(F)(F)F,[*]c1ccc(-c2cocn2)cc1
NOFFRZPYGMIBLQ-UHFFFAOYSA-N,CC(C)(O)C1(CCOc2cncc3nnc(-c4ccc(Cl)c(C(F)(F)F)c4)n23)CC1,[*]OCCC1(C(C)(C)O)CC1,[*]c1ccc(Cl)c(C(F)(F)F)c1
KZRUZOPTJSNNJW-UHFFFAOYSA-N,OC(F)(c1ccc(-c2nnc3cncc(OCCc4ccccc4C(F)(F)F)n23)cc1)C1CC1,[*]OCCc1ccccc1C(F)(F)F,[*]c1ccc(C(O)(F)C2CC2)cc1
AHRMDNFCHMPQJC-UHFFFAOYSA-N,COc1cccc(-c2ccc(COc3cncc4nnc(-c5ccc(Cl)c(CO)c5)n34)o2)c1,[*]OCc1ccc(-c2cccc(OC)c2)o1,[*]c1ccc(Cl)c(CO)c1
RRAJMPLSGRXVNU-UHFFFAOYSA-N,OC(CCOc1cncc2nnc(-c3cccc(-c4cocn4)c3)n12)(c1ccccc1)C(F)(F)F,[*]OCCC(O)(c1ccccc1)C(F)(F)F,[*]c1cccc(-c2cocn2)c1
NFOSZKARFHNHRP-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccccc4)n23)cc1)C1CC1,[*]OCCC(F)(F)c1ccccc1,[*]c1ccc(C(C)(O)C2CC2)cc1
LNVHYFIWERWBCT-UHFFFAOYSA-N,Cc1ccccc1-c1ccc(CCOc2cncc3nnc(-c4ccc(F)c(C5(O)COC5)c4)n23)o1,[*]OCCc1ccc(-c2ccccc2C)o1,[*]c1ccc(F)c(C2(O)COC2)c1
RDIZZCCPFOAGSQ-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)s4)n23)cc1)C1COC1,[*]OCCc1ccc(C(F)(F)F)s1,[*]c1ccc(C(C)(O)C2COC2)cc1
IZOOTHSKJXLMEE-UHFFFAOYSA-N,O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)o4)n23)c(F)c1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(=O)NC2COC2)cc1F
IHBJRLWMGZQLNV-UHFFFAOYSA-N,Fc1ccc(C(F)(F)C(F)COc2cncc3nnc(-c4ccc(OC5COC5)cc4)n23)cc1,[*]OCC(F)C(F)(F)c1ccc(F)cc1,[*]c1ccc(OC2COC2)cc1
LRDFHYWVKXUBHN-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCC(F)(c4ccccc4)C(F)(F)F)n23)o1,[*]OCCC(F)(c1ccccc1)C(F)(F)F,[*]c1ccc(C(=O)NC2CC2)o1
HHHVUIZHWZFRLC-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nnc3cncc(OCC4CC4)n23)cc1)c1cccc(C(F)(F)F)c1,[*]OCC1CC1,[*]c1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1
FKSSKCZGUICRTP-UHFFFAOYSA-N,CC(C)(CCOc1cncc2nnc(-c3ccc(Cl)c(COC4COC4)c3)n12)C(F)(F)F,[*]OCCC(C)(C)C(F)(F)F,[*]c1ccc(Cl)c(COC2COC2)c1
OOBQRMASNQGFPY-UHFFFAOYSA-N,CC(CCOc1cncc2nnc(-c3cccc(COCC4(O)CCC4)c3)n12)C(F)(F)F,[*]OCCC(C)C(F)(F)F,[*]c1cccc(COCC2(O)CCC2)c1
HOEXLLVACDHSFB-UHFFFAOYSA-N,FC(F)COc1cncc2nnc(-c3ccc(OC(F)F)c(-c4ccoc4)c3)n12,[*]OCC(F)F,[*]c1ccc(OC(F)F)c(-c2ccoc2)c1
