InchiKey,Smiles,NW,NE
YMBFGGDWDQNEPY-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)cc1)N1CCC1C(F)(F)F,[*]OCc1ccc(Cl)s1,[*]c1ccc(C(=O)N2CCC2C(F)(F)F)cc1
WDVLNQZFCOLSKT-UHFFFAOYSA-N,Fc1ccccc1CC1CC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,[*]OC1CC(Cc2ccccc2F)C1,[*]c1ccc(OC(F)F)cc1
VRKKSDZNBSPSPT-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccccc4C(F)(F)F)n23)cc1)C1CCOC1,[*]OCCc1ccccc1C(F)(F)F,[*]c1ccc(C(C)(O)C2CCOC2)cc1
PCBUAYCANSLYBV-UHFFFAOYSA-N,O=C1CCCC(COc2cncc3nnc(-c4ccc(OC(F)F)c(C(F)(F)F)c4)n23)C1,[*]OCC1CCCC(=O)C1,[*]c1ccc(OC(F)F)c(C(F)(F)F)c1
CSUGOUHSLALJLJ-UHFFFAOYSA-N,Fc1cc(CCOc2cncc3nnc(-c4ccc(-c5cc[nH]n5)cc4)n23)cc(C(F)(F)F)c1,[*]OCCc1cc(F)cc(C(F)(F)F)c1,[*]c1ccc(-c2cc[nH]n2)cc1
FMYNKBPNNDQTPO-UHFFFAOYSA-N,CC(C)(O)c1ccc(-c2nnc3cncc(OCC4CCc5ccc(C(F)(F)F)cc5O4)n23)c(F)c1,[*]OCC1CCc2ccc(C(F)(F)F)cc2O1,[*]c1ccc(C(C)(C)O)cc1F
DVHQUDFGTXZJOC-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCC4(C(F)(F)F)CC4)n23)cc1)C1CC1,[*]OCCC1(C(F)(F)F)CC1,[*]c1ccc(C(C)(O)C2CC2)cc1
PRTVUIUERUOULJ-UHFFFAOYSA-N,Cc1ccc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(-c4nnco4)cc3)n12,[*]OCc1cc(C(F)(F)F)ccc1C,[*]c1ccc(-c2nnco2)cc1
BMPSSGZPXRZDPO-UHFFFAOYSA-N,O=C(NC1CC1(F)F)c1ccc(-c2nnc3cncc(OCCCc4cccc(Cl)c4F)n23)cc1,[*]OCCCc1cccc(Cl)c1F,[*]c1ccc(C(=O)NC2CC2(F)F)cc1
CPKIHOOABZCURZ-UHFFFAOYSA-N,O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCCc4ccc(Cl)c(C(F)(F)F)c4)n23)o1,[*]OCCc1ccc(Cl)c(C(F)(F)F)c1,[*]c1ccc(C(=O)NC2COC2)o1
GAFJZDBQVFNQLY-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCC4CC(c5ccccn5)C4)n23)ccc1OC(F)F,[*]OCC1CC(c2ccccn2)C1,[*]c1ccc(OC(F)F)c(F)c1
KNPHGRWSIMMQRB-UHFFFAOYSA-N,CC(CCOc1cncc2nnc(-c3ccc(-c4ccccc4)nc3)n12)C(F)(F)F,[*]OCCC(C)C(F)(F)F,[*]c1ccc(-c2ccccc2)nc1
KWPCSWHKFGGFDC-UHFFFAOYSA-N,FC(F)Oc1cccc(-c2ncccc2-c2nnc3cncc(OCCC(F)(F)F)n23)c1,[*]OCCC(F)(F)F,[*]c1cccnc1-c1cccc(OC(F)F)c1
YKWDQSXXWBGNGM-UHFFFAOYSA-N,COc1cc(C(C)(C)O)ccc1-c1nnc2cncc(OC3CCC(C(F)(F)F)C3)n12,[*]OC1CCC(C(F)(F)F)C1,[*]c1ccc(C(C)(C)O)cc1OC
IWCKQGONRLVJIN-UHFFFAOYSA-N,O=C(c1cc(-c2nnc3cncc(OCCc4cccc(C(F)(F)F)c4)n23)ccc1Cl)N1CC(O)C1,[*]OCCc1cccc(C(F)(F)F)c1,[*]c1ccc(Cl)c(C(=O)N2CC(O)C2)c1
UWTFLLTXTYLPFG-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)c(F)c4)n23)nc1,[*]OCCc1ccc(F)cn1,[*]c1ccc(OC(F)F)c(F)c1
WJRZAWJWFRMPJT-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccoc4C(F)(F)F)n23)cc1)C1CC1,[*]OCCc1ccoc1C(F)(F)F,[*]c1ccc(C(C)(O)C2CC2)cc1
RJVFBMUXHNZZNM-UHFFFAOYSA-N,OC1COCN(Cc2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)cc5)n34)c2)C1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1cccc(CN2COCC(O)C2)c1
JDCOYCAUUONLMP-UHFFFAOYSA-N,OC1CN(Cc2cc(-c3nnc4cncc(OCC(F)(F)c5ccc(Cl)o5)n34)ccc2F)C1,[*]OCC(F)(F)c1ccc(Cl)o1,[*]c1ccc(F)c(CN2CC(O)C2)c1
IDONDXRUJCRCBQ-UHFFFAOYSA-N,N#Cc1cc(-c2nnc3cncc(OCCC(F)(F)c4ccsc4)n23)ccc1OC1COC1,[*]OCCC(F)(F)c1ccsc1,[*]c1ccc(OC2COC2)c(C#N)c1
KAMIEQTYJNYFII-UHFFFAOYSA-N,O=C(NCC(F)F)c1ccc(-c2nnc3cncc(OCCC(F)c4ccsc4)n23)o1,[*]OCCC(F)c1ccsc1,[*]c1ccc(C(=O)NCC(F)F)o1
JYBMEHHTFGRJKK-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(F)c(C(F)(F)F)c4)n23)o1)N1CCOC1,[*]OCc1ccc(F)c(C(F)(F)F)c1,[*]c1ccc(C(=O)N2CCOC2)o1
GULMKCQLXCHUGA-UHFFFAOYSA-N,OCC(CCOc1cncc2nnc(-c3ccc(-c4ccco4)c(F)c3)n12)C(F)(F)F,[*]OCCC(CO)C(F)(F)F,[*]c1ccc(-c2ccco2)c(F)c1
WOBAHMJGZWJRIX-UHFFFAOYSA-N,OC(F)(c1ccc(-c2nnc3cncc(OCCc4cccc(C(F)(F)F)c4)n23)o1)C1CC1,[*]OCCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(O)(F)C2CC2)o1
GKDUTXHLBKXLEE-UHFFFAOYSA-N,CN(Cc1ccc(-c2nnc3cncc(OCC(F)(F)c4ccccc4)n23)cc1F)C1COC1,[*]OCC(F)(F)c1ccccc1,[*]c1ccc(CN(C)C2COC2)c(F)c1
SDLGGZBYKWRBBB-UHFFFAOYSA-N,CC(COc1cncc2nnc(-c3ccc(Cl)cc3)n12)C(O)Cc1ccc(C(F)(F)F)o1,[*]OCC(C)C(O)Cc1ccc(C(F)(F)F)o1,[*]c1ccc(Cl)cc1
DINCJPUITPEQAS-UHFFFAOYSA-N,Cc1cc(C(F)(F)CCOc2cncc3nnc(-c4ccc(C(C)(O)C5CC5)cc4)n23)no1,[*]OCCC(F)(F)c1cc(C)on1,[*]c1ccc(C(C)(O)C2CC2)cc1
IBSNNYCUIYWCDW-UHFFFAOYSA-N,FC(c1ccco1)C(F)(F)COc1cncc2nnc(-c3ccc(OC4COC4)c(Cl)c3)n12,[*]OCC(F)(F)C(F)c1ccco1,[*]c1ccc(OC2COC2)c(Cl)c1
IQRGFRCRIRPUIW-UHFFFAOYSA-N,O=C(NCC(F)F)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)s1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)NCC(F)F)s1
YWMWCOAWFOYEEE-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccc(F)cc4)n23)cc1)C1COC1,[*]OCCC(F)(F)c1ccc(F)cc1,[*]c1ccc(C(C)(O)C2COC2)cc1
IEXVMCILPCIWLN-UHFFFAOYSA-N,O=C(NCC(F)F)c1ccc(-c2nnc3cncc(OCC(F)(F)c4ccncc4)n23)o1,[*]OCC(F)(F)c1ccncc1,[*]c1ccc(C(=O)NCC(F)F)o1
IEUCYAZAIDGDFZ-UHFFFAOYSA-N,CC(CCOc1cncc2nnc(-c3ccc(C(=O)N4CC(O)C4)s3)n12)C(F)(F)C(F)(F)F,[*]OCCC(C)C(F)(F)C(F)(F)F,[*]c1ccc(C(=O)N2CC(O)C2)s1
CKCWUTOBGQCBAV-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCC(F)(F)c4ccoc4C(F)(F)F)n23)cc1,[*]OCC(F)(F)c1ccoc1C(F)(F)F,[*]c1ccc(C(=O)NC2CC2)cc1
GTRUPUYMOJYZMM-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccccc4)n23)o1)C1CCOCC1,[*]OCCC(F)(F)c1ccccc1,[*]c1ccc(C(C)(O)C2CCOCC2)o1
WKBONQKGLULNEQ-UHFFFAOYSA-N,Cc1cocc1CCOc1cncc2nnc(-c3ccc(C(C)(O)c4ccc(F)c(F)c4)cc3)n12,[*]OCCc1cocc1C,[*]c1ccc(C(C)(O)c2ccc(F)c(F)c2)cc1
JONIUHSNDZRYBA-UHFFFAOYSA-N,Cc1c(-c2nnc3cncc(OCCc4ccc(-c5ccco5)o4)n23)ccc(F)c1F,[*]OCCc1ccc(-c2ccco2)o1,[*]c1ccc(F)c(F)c1C
UQDMPZXBLAITKY-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCc4coc(C(F)(F)F)n4)n23)c(F)c1)C1CC1,[*]OCCc1coc(C(F)(F)F)n1,[*]c1ccc(C(C)(O)C2CC2)cc1F
JGGOOLADRXNTMT-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCCc4ccco4)n23)cc1-c1ccc(F)c(F)c1,[*]OCCc1ccco1,[*]c1ccc(OC)c(-c2ccc(F)c(F)c2)c1
ZIXCPOXUYAWTTN-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(-c5ccoc5)o4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(-c2ccoc2)o1
XRAOQHCCXXERIE-UHFFFAOYSA-N,Oc1ccc(-c2ccc(-c3nnc4cncc(OCCC(F)c5ccco5)n34)o2)cc1,[*]OCCC(F)c1ccco1,[*]c1ccc(-c2ccc(O)cc2)o1
JWOSSJHKDZHQQW-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCCC(F)(F)c4ccccn4)n23)ccc1OC(F)F,[*]OCCC(F)(F)c1ccccn1,[*]c1ccc(OC(F)F)c(F)c1
NJRVDAUFSWMGJN-UHFFFAOYSA-N,OC(F)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccccn4)n23)cc1F)C1CCC1,[*]OCCC(F)(F)c1ccccn1,[*]c1ccc(C(O)(F)C2CCC2)c(F)c1
DEGWKGKEGFINDL-UHFFFAOYSA-N,Cc1ccc(CCOc2cncc3nnc(-c4ccc(OCC5COCO5)cc4)n23)cc1C(F)(F)F,[*]OCCc1ccc(C)c(C(F)(F)F)c1,[*]c1ccc(OCC2COCO2)cc1
IGABQPPGAFACMG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC4CCOC4)n23)cc1C(F)(F)F,[*]OCCC1CCOC1,[*]c1ccc(OC(F)F)c(C(F)(F)F)c1
LMKVYIPEHMZEMM-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCc4cccc(Cl)c4F)n23)cc1)C1CO1,[*]OCCc1cccc(Cl)c1F,[*]c1ccc(C(C)(O)C2CO2)cc1
BFTQYGGOUWRSKI-UHFFFAOYSA-N,CC1COCN1C(=O)c1cccc(-c2nnc3cncc(OCc4ccc(F)c(C(F)(F)F)c4)n23)c1,[*]OCc1ccc(F)c(C(F)(F)F)c1,[*]c1cccc(C(=O)N2COCC2C)c1
CWAFPPLHUKEPRE-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCC(F)c4ccc(Cl)s4)n23)ccc1OC1COCOC1,[*]OCC(F)c1ccc(Cl)s1,[*]c1ccc(OC2COCOC2)c(F)c1
VNKHMCXHHNRVDP-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCC4CCCO4)n23)c(Cl)cc1-c1ccsc1,[*]OCC1CCCO1,[*]c1cc(F)c(-c2ccsc2)cc1Cl
RQTWLVVBFGHZGJ-UHFFFAOYSA-N,CC(C)(CO)c1ccc(-c2nnc3cncc(OCCC(F)c4cc(Cl)ccc4F)n23)cn1,[*]OCCC(F)c1cc(Cl)ccc1F,[*]c1ccc(C(C)(C)CO)nc1
IJSNXYLOJWPODF-UHFFFAOYSA-N,O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)cc1C(F)(F)F,[*]OCc1ccc(Cl)s1,[*]c1ccc(C(=O)NC2COC2)c(C(F)(F)F)c1
VNTVVYZYPXMLDV-UHFFFAOYSA-N,COc1ccc(-c2cc(-c3nnc4cncc(OCC(F)(F)F)n34)ccc2OC2COC2)cc1,[*]OCC(F)(F)F,[*]c1ccc(OC2COC2)c(-c2ccc(OC)cc2)c1
SQVSJOXQRYLDNC-UHFFFAOYSA-N,OC1COCN(Cc2ccc(-c3nnc4cncc(OCCc5cccc(C(F)(F)F)c5)n34)c(F)c2)C1,[*]OCCc1cccc(C(F)(F)F)c1,[*]c1ccc(CN2COCC(O)C2)cc1F
FDYFHHVNAASLJE-UHFFFAOYSA-N,Cn1cc(COc2cncc3nnc(-c4ccc(C(F)(F)F)cc4)n23)c(-c2ccccc2)n1,[*]OCc1cn(C)nc1-c1ccccc1,[*]c1ccc(C(F)(F)F)cc1
XJKQTBIYJUMEPH-UHFFFAOYSA-N,Cn1cc(-c2ccc(COc3cncc4nnc(-c5ccc(C(F)(F)F)cc5)n34)cc2)cn1,[*]OCc1ccc(-c2cnn(C)c2)cc1,[*]c1ccc(C(F)(F)F)cc1
SJXVNAPXGSUUQD-UHFFFAOYSA-N,Cc1cc(CCOc2cncc3nnc(-c4cccc(-c5ccc(F)c(F)c5)c4)n23)cnn1,[*]OCCc1cnnc(C)c1,[*]c1cccc(-c2ccc(F)c(F)c2)c1
PGZBEBPLOMADCG-UHFFFAOYSA-N,FC(F)(F)c1ccc(-c2nnc3cncc(OCc4nnc(-c5ccsc5)o4)n23)cc1,[*]OCc1nnc(-c2ccsc2)o1,[*]c1ccc(C(F)(F)F)cc1
PKNCYWRMLBXIPZ-UHFFFAOYSA-N,OCc1ccc(-c2nnc3cncc(OCCc4ccc(-c5cc(F)ccc5F)cc4)n23)cc1,[*]OCCc1ccc(-c2cc(F)ccc2F)cc1,[*]c1ccc(CO)cc1
FRCLPBPKGYGBOA-UHFFFAOYSA-N,Fc1cc(Cl)ccc1-c1nnc2cncc(OCc3ccc(OC(F)(F)F)cn3)n12,[*]OCc1ccc(OC(F)(F)F)cn1,[*]c1ccc(Cl)cc1F
GJOFVXHZNUAKAM-UHFFFAOYSA-N,Cn1nc(-c2ccc(F)cc2)cc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]OCc1cc(-c2ccc(F)cc2)nn1C,[*]c1ccc(OC(F)F)cc1
YKPQMGVROQZFAB-UHFFFAOYSA-N,COc1nnc(-c2cccc(COc3cncc4nnc(-c5ccc(C(F)(F)F)cc5)n34)c2)o1,[*]OCc1cccc(-c2nnc(OC)o2)c1,[*]c1ccc(C(F)(F)F)cc1
RJNCYJCFIOXUSC-UHFFFAOYSA-N,OCc1ccccc1-c1ccc(COc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)cc1,[*]OCc1ccc(-c2ccccc2CO)cc1,[*]c1ccc(C(F)(F)F)nc1
HBTFEERZCQNOGG-UHFFFAOYSA-N,Cn1c(CO)ccc1-c1ccc(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4F)n23)cc1,[*]Oc1ccc(-c2ccc(CO)n2C)cc1,[*]c1ccc(OC(F)F)cc1F
YUQWYCOLPFYXBF-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCCc4ccsc4)n23)ccc1-c1cc[nH]n1,[*]OCCc1ccsc1,[*]c1ccc(-c2cc[nH]n2)c(F)c1
ZFCGCHAQEOKOJU-UHFFFAOYSA-N,Cc1oc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(C(=O)N4CC(F)C4)o3)n12,[*]OCc1cc(C(F)(F)F)oc1C,[*]c1ccc(C(=O)N2CC(F)C2)o1
LWEQLHZXKGSXOM-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(CNC5CCOCC5)o4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(CNC2CCOCC2)o1
BUPSUISSQFXTNW-UHFFFAOYSA-N,FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4ccc(COC5COC5)cc4)n23)o1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1ccc(COC2COC2)cc1
XEYOFFVOPVOJKF-UHFFFAOYSA-N,OC1(COCc2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c2)CC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1cccc(COCC2(O)CC2)c1
OHQFHFBFHWOQHD-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)o1)C1OCCO1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(C)(O)C2OCCO2)o1
IVAHBSNHXXEELN-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5COCOC5)cc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(OC2COCOC2)cc1
WBOZDBNXTUGWPC-UHFFFAOYSA-N,FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4cccc(COC5COC5)c4)n23)o1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1cccc(COC2COC2)c1
CLWWFNTUAZSBRY-UHFFFAOYSA-N,OC1CCN(Cc2ccc(-c3nnc4cncc(OCc5coc(C(F)(F)F)c5)n34)c(F)c2)C1,[*]OCc1coc(C(F)(F)F)c1,[*]c1ccc(CN2CCC(O)C2)cc1F
JENAFMRTFBYLKQ-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4coc(OC5COC5)c4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1coc(OC2COC2)c1
MWVBKNMQXANNLM-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5CCOCC5)cc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(OC2CCOCC2)cc1
LBVSLXQPKVIZHA-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4coc(COC5CCOC5)c4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1coc(COC2CCOC2)c1
OPMKFMJRJZUGMD-UHFFFAOYSA-N,OC1CCN(Cc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c(F)c2)C1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(CN2CCC(O)C2)cc1F
NUKQNHDMVOGYCX-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CC5)cc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(COC2CC2)cc1
PAEKPKYHLWVOMT-UHFFFAOYSA-N,CC1(COc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)cc2)COC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(OCC2(C)COC2)cc1
RAZOIDJYFCZJGN-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5COC5)s4)n23)s1,[*]OCc1ccc(C(F)(F)F)s1,[*]c1ccc(OC2COC2)s1
GSTNGBOSTROUKZ-UHFFFAOYSA-N,Fc1cc(CCNC2COC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(CCNC2COC2)cc1F
XPARDVFICIMWDX-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1OC1COC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(F)c(OC2COC2)c1
NFNRNSKYELUMJL-UHFFFAOYSA-N,FC(F)(F)c1cc(COc2cncc3nnc(-c4ccc(OC5CCCOC5)cc4)n23)co1,[*]OCc1coc(C(F)(F)F)c1,[*]c1ccc(OC2CCCOC2)cc1
GYVJEQWJUAEHQQ-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)s4)n23)cc1)C1COC1,[*]OCc1ccc(C(F)(F)F)s1,[*]c1ccc(C(C)(O)C2COC2)cc1
UIKYCOPAJCYKBS-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4cccc(OC5COC5)c4)n23)s1,[*]OCc1ccc(C(F)(F)F)s1,[*]c1cccc(OC2COC2)c1
ZHRDBZFYOILDNX-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCCCc4ccsc4)n23)ccc1OC(F)(F)F,[*]OCCCc1ccsc1,[*]c1ccc(OC(F)(F)F)c(CO)c1
HNWNANCSYFUQJM-UHFFFAOYSA-N,FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4cccc(OC5CCOC5)c4)n23)o1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1cccc(OC2CCOC2)c1
ZVUXTXDIXHHBCO-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4coc(CN5CCCC5)c4)n23)cc1C(F)(F)F,[*]OCc1ccc(F)c(C(F)(F)F)c1,[*]c1coc(CN2CCCC2)c1
XNAAETFRRHFLQU-UHFFFAOYSA-N,FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4ccc(COC5CCOC5)cc4)n23)o1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1ccc(COC2CCOC2)cc1
LKNBYCYDVILZOT-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5CCC5)cc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(OC2CCC2)cc1
NQQWFXNSYZATGJ-UHFFFAOYSA-N,FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4cccc(COC5CCOC5)c4)n23)o1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1cccc(COC2CCOC2)c1
RKZCNLJZFMAORH-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)c(CNC5COC5)c4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(Cl)c(CNC2COC2)c1
QTLKQLTWYSFTMN-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)o4)n23)cc1F,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(=O)NC2CC2)c(F)c1
