InchiKey,Smiles,NW,NE
SAMZRPKQXVSVEQ-UHFFFAOYSA-N,OC1CN(Cc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)s5)n34)c(F)c2)C1,[*]OCc1ccc(C(F)(F)F)s1,[*]c1ccc(CN2CC(O)C2)cc1F
TUZCUBFOTBXSSX-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)ccc1CNC1COC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(CNC2COC2)c(F)c1
XFISLYMWCSVEIY-UHFFFAOYSA-N,FC(F)CNCc1cc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)co1,[*]OCc1ccccc1C(F)(F)F,[*]c1coc(CNCC(F)F)c1
VLNHJMRYYSWFJF-UHFFFAOYSA-N,FC(F)(F)c1cccc(CCOc2cncc3nnc(-c4ccc(COC5COC5)s4)n23)c1,[*]OCCc1cccc(C(F)(F)F)c1,[*]c1ccc(COC2COC2)s1
XMLKPRDDNOEYPO-UHFFFAOYSA-N,OC1(COCc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c(F)c2)CC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(COCC2(O)CC2)cc1F
MCNJBRGGQTYCCL-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4ccc(CNC5CC5)s4)n23)cc1C(F)(F)F,[*]OCc1ccc(F)c(C(F)(F)F)c1,[*]c1ccc(CNC2CC2)s1
SWNWSRLBYZAYRL-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4cccc(OC5CCCOC5)c4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1cccc(OC2CCCOC2)c1
YQRDQVWHOJFWQQ-UHFFFAOYSA-N,FC(F)(F)Oc1ccccc1COc1cncc2nnc(-c3ccc(C4COC4)s3)n12,[*]OCc1ccccc1OC(F)(F)F,[*]c1ccc(C2COC2)s1
NVPWIIFTUKGLPR-UHFFFAOYSA-N,Fc1cc(CNC2CCC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(CNC2CCC2)cc1F
YSKOYWIWBQAIGZ-UHFFFAOYSA-N,Cc1oc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(C(=O)NC4CC4)cc3F)n12,[*]OCc1cc(C(F)(F)F)oc1C,[*]c1ccc(C(=O)NC2CC2)cc1F
JLLQWDDCQYLYAR-UHFFFAOYSA-N,FC(F)(F)c1cc(COc2cncc3nnc(-c4ccc(OC5COC5)o4)n23)ccc1Cl,[*]OCc1ccc(Cl)c(C(F)(F)F)c1,[*]c1ccc(OC2COC2)o1
DDBUBPOVTHRBKI-UHFFFAOYSA-N,O=C(OC1COC1)c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(=O)OC2COC2)cc1
CSLLWWWDEKQDIH-UHFFFAOYSA-N,FC1(F)CN(Cc2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c2)C1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1cccc(CN2CC(F)(F)C2)c1
VPVVKMMCCKUSEN-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CCCO5)o4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(COC2CCCO2)o1
SNDFYRDAMKSUIT-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1)C1CNC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(C)(O)C2CNC2)cc1
NRBQLBNHDLOHBZ-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(-c2nnc3cncc(OCCc4ccsc4)n23)cc1OC1COC1,[*]OCCc1ccsc1,[*]c1ccc(OC(F)(F)F)c(OC2COC2)c1
MTPSTWCIAFRCEN-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1)C1CCC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(C)(O)C2CCC2)cc1
BGTZYCVLPRTGMK-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1OC1COC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(F)c(OC2COC2)c1
YERQPOIZLFALBV-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)c(CN5CCOC5)c4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(Cl)c(CN2CCOC2)c1
QFBBJRVOCCLKFU-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)cc4CN4CCC4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(Cl)cc1CN1CCC1
JUYXDGNWJLNBOZ-UHFFFAOYSA-N,OC(F)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1F)C1CC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(O)(F)C2CC2)c(F)c1
CZVTURYKDMVMJG-UHFFFAOYSA-N,Fc1ccc(COC2CCOC2)cc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,[*]OCc1ccc(C(F)(F)F)o1,[*]c1cc(COC2CCOC2)ccc1F
IZIBIBWCFQNSME-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)ccc1COC1CCOC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(COC2CCOC2)c(F)c1
QBFQJMQXGTWURL-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1F)N1CCCC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(=O)N2CCCC2)c(F)c1
JYXRCOYMMPBCOF-UHFFFAOYSA-N,FC(F)(F)c1cccc(COc2cncc3nnc(-c4cccc(COC5CCNC5)c4)n23)c1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1cccc(COC2CCNC2)c1
GAFQASARQHPTFQ-UHFFFAOYSA-N,O=C(NCc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1)C1CC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(CNC(=O)C2CC2)cc1
PMMWYWBSVZJPHC-UHFFFAOYSA-N,FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc(COCC5COC5)cn4)n23)c1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(COCC2COC2)cn1
VIRAVBIXKUJORI-UHFFFAOYSA-N,Cc1ccc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(OC4CCOC4)o3)n12,[*]OCc1cc(C(F)(F)F)ccc1C,[*]c1ccc(OC2CCOC2)o1
OKZDDLLOTRJIJU-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)ccc1OC1COC1,[*]OCc1ccccc1C(F)(F)F,[*]c1ccc(OC2COC2)c(F)c1
FSUFPZHHNLFOTH-UHFFFAOYSA-N,Cc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1OCC1CCCO1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C)c(OCC2CCCO2)c1
SDXJCZVTLPBPAG-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1)N1CC(F)(F)C1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(=O)N2CC(F)(F)C2)cc1
CHTTZWYIEFUXOZ-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)c(F)c1)N1CCC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)N2CCC2)cc1F
AAEHWLBRSUOUBK-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4ccc(COC5COC5)s4)n23)cc1C(F)(F)F,[*]OCc1ccc(F)c(C(F)(F)F)c1,[*]c1ccc(COC2COC2)s1
JDQUQBJJSKERGV-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCc4csc(C(F)(F)F)c4)n23)c(F)c1,[*]OCc1csc(C(F)(F)F)c1,[*]c1ccc(C(=O)NC2CC2)cc1F
WPHINTOTKROMAM-UHFFFAOYSA-N,FC1(F)CN(Cc2ccc(-c3nnc4cncc(OCCc5ccc(C(F)(F)F)o5)n34)cc2)C1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1ccc(CN2CC(F)(F)C2)cc1
IYJGHDVUIBSXQP-UHFFFAOYSA-N,OC1(COCc2ccc(-c3nnc4cncc(OCCc5cccc(C(F)(F)F)c5)n34)cc2)CC1,[*]OCCc1cccc(C(F)(F)F)c1,[*]c1ccc(COCC2(O)CC2)cc1
KVVUMTSYWZUHFA-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCc4cscc4C(F)(F)F)n23)cc1)C1COC1,[*]OCCc1cscc1C(F)(F)F,[*]c1ccc(C(C)(O)C2COC2)cc1
PJXBFAVIDIQANL-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1)C1CC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)C2CC2)cc1
XDSOGOGHSCFLOW-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(C5CCO5)cc4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C2CCO2)cc1
HOUDEYDSKAPWRK-UHFFFAOYSA-N,CC(C)(O)c1ccc(-c2nnc3cncc(OCCc4coc(-c5ccoc5)c4)n23)cc1F,[*]OCCc1coc(-c2ccoc2)c1,[*]c1ccc(C(C)(C)O)c(F)c1
UAFSALIVOVYKJS-UHFFFAOYSA-N,FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc(C5(F)COC5)cc4)n23)c1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(C2(F)COC2)cc1
IOWRLDWAGSUWOK-UHFFFAOYSA-N,COC(F)(F)c1ccc(-c2nnc3cncc(OCc4cccc(C5COC5)c4)n23)c(C)c1,[*]OCc1cccc(C2COC2)c1,[*]c1ccc(C(F)(F)OC)cc1C
RYYHXLKIBYDMPY-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5COCCO5)cc4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(COC2COCCO2)cc1
WERNJSXMICAQPA-UHFFFAOYSA-N,OC(c1ccc(-c2nnc3cncc(OCCc4ccsc4)n23)cc1F)(C1CC1)C(F)(F)F,[*]OCCc1ccsc1,[*]c1ccc(C(O)(C2CC2)C(F)(F)F)c(F)c1
GGYIQXCXSNZDBB-UHFFFAOYSA-N,Fc1cc(OC2CCCOC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(OC2CCCOC2)cc1F
ZOMNCLRWCPLCAA-UHFFFAOYSA-N,O=C(NC1CCOC1)c1ccc(-c2nnc3cncc(OCc4coc(C(F)(F)F)c4)n23)c(F)c1,[*]OCc1coc(C(F)(F)F)c1,[*]c1ccc(C(=O)NC2CCOC2)cc1F
PPZGBVQVDWHXPB-UHFFFAOYSA-N,O=C(NC1CC1(F)F)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(=O)NC2CC2(F)F)cc1
BTKIGIIZJWFEJI-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)s4)n23)cc1F,[*]OCc1ccc(C(F)(F)F)s1,[*]c1ccc(C(=O)NC2CC2)c(F)c1
HLBJMHXYLNVHRE-UHFFFAOYSA-N,OC1(c2cccc(COc3cncc4nnc(-c5ccc(OC(F)(F)F)cc5)n34)c2)CCOCC1,[*]OCc1cccc(C2(O)CCOCC2)c1,[*]c1ccc(OC(F)(F)F)cc1
SLJUYODAKVBGBE-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5CCOC5)c(Cl)c4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(OC2CCOC2)c(Cl)c1
VHIHOPHUYKDPTF-UHFFFAOYSA-N,FC(F)(F)c1cccc(CCOc2cncc3nnc(-c4cccc(C5(F)COC5)c4)n23)c1,[*]OCCc1cccc(C(F)(F)F)c1,[*]c1cccc(C2(F)COC2)c1
BMRUHDZJILBOQU-UHFFFAOYSA-N,CC(O)(c1cccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c1)C1CCOCC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1cccc(C(C)(O)C2CCOCC2)c1
ZEJIFYQCTWKTKH-UHFFFAOYSA-N,CC(F)(F)c1cc(COc2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)co1,[*]OCc1coc(C(C)(F)F)c1,[*]c1ccc(OC(F)(F)F)cc1
IWTXDXGHHBXRJT-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cn5ccnc5)o4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(Cn2ccnc2)o1
KNGXIDGQYUDODC-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)o1)C1CCOCC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(C)(O)C2CCOCC2)o1
AWLDGKNIAVWXPR-UHFFFAOYSA-N,FC(F)(F)Oc1cccc(CCOc2cncc3nnc(-c4ccc(COC5COC5)cc4)n23)c1,[*]OCCc1cccc(OC(F)(F)F)c1,[*]c1ccc(COC2COC2)cc1
GDAFUEXELFKQLR-UHFFFAOYSA-N,O=C1OCCC1Oc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(OC2CCOC2=O)cc1
COGWHXIAWGEWOS-UHFFFAOYSA-N,Fc1ccsc1CCOc1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12,[*]OCCc1sccc1F,[*]c1ccc(OC(F)(F)F)cc1
CUPPIVUMDUDWTM-UHFFFAOYSA-N,O=C(NCc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1)C1(F)CC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(CNC(=O)C2(F)CC2)cc1
VPVPEPMPWCZQPS-UHFFFAOYSA-N,OC1(COCc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)cc5)n34)cc2)CCC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(COCC2(O)CCC2)cc1
DYICFUDJWLIZGF-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)cc4OC4COC4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(Cl)cc1OC1COC1
BHHGIIYKMIIGCM-UHFFFAOYSA-N,CC(C)(F)c1ccc(COc2cncc3nnc(-c4ccc(F)c(OC(F)F)c4)n23)o1,[*]OCc1ccc(C(C)(C)F)o1,[*]c1ccc(F)c(OC(F)F)c1
ZJQNNNXFHLVWMD-UHFFFAOYSA-N,Cc1cc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)ccc1C(=O)N1CCCO1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(=O)N2CCCO2)c(C)c1
SSQRODQFBRKLCB-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc5c(c4)OCC5)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc2c(c1)OCC2
GELLDTKUQDFYMR-UHFFFAOYSA-N,Fc1cc(C2COC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)cn3)n12,[*]OCc1ccc(C(F)(F)F)cn1,[*]c1ccc(C2COC2)cc1F
JPXHFCOQVPAVQF-UHFFFAOYSA-N,O=C(OCC1CCO1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)OCC2CCO2)cc1
ZNFNMMSMLMSPTB-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CCOC5)cn4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(COC2CCOC2)cn1
KMHWHBRXWMQFJL-UHFFFAOYSA-N,O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(Cl)c(C(F)(F)F)c4)n23)o1,[*]OCc1ccc(Cl)c(C(F)(F)F)c1,[*]c1ccc(C(=O)NC2COC2)o1
COSDVJPNUADJPT-UHFFFAOYSA-N,OCC1(OCc2ccc(-c3nnc4cncc(OCc5ccc(OC(F)(F)F)cc5)n34)cc2)CC1,[*]OCc1ccc(OC(F)(F)F)cc1,[*]c1ccc(COC2(CO)CC2)cc1
NZLIMLPMAMJFQI-UHFFFAOYSA-N,OC1(COCc2ccc(-c3nnc4cncc(OCCc5cccc(C(F)(F)F)c5)n34)cn2)CC1,[*]OCCc1cccc(C(F)(F)F)c1,[*]c1ccc(COCC2(O)CC2)nc1
QIZHBYHSRNWAEC-UHFFFAOYSA-N,OC1CN(Cc2cc(-c3nnc4cncc(OCCC(F)(F)c5cccc(F)c5)n34)ccc2F)C1,[*]OCCC(F)(F)c1cccc(F)c1,[*]c1ccc(F)c(CN2CC(O)C2)c1
XUHMPKCFUWFUOD-UHFFFAOYSA-N,O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4csc(C(F)(F)F)c4)n23)c(F)c1,[*]OCc1csc(C(F)(F)F)c1,[*]c1ccc(C(=O)NC2COC2)cc1F
JOUJJZJPMHLBLI-UHFFFAOYSA-N,Cc1oc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(C(=O)N4CC(C)(F)C4)cc3)n12,[*]OCc1cc(C(F)(F)F)oc1C,[*]c1ccc(C(=O)N2CC(C)(F)C2)cc1
AGNOJWZHFOMPPS-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4ccc(COC5CCO5)cc4)n23)cc1C(F)(F)F,[*]OCc1ccc(F)c(C(F)(F)F)c1,[*]c1ccc(COC2CCO2)cc1
PWPUGXHOGKEGGA-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CC=CCO5)cc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(COC2CC=CCO2)cc1
QLCYMJYHTSBBPD-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccsc4)n23)c(F)c1)c1ccco1,[*]OCCc1ccsc1,[*]c1ccc(C(C)(O)c2ccco2)cc1F
PMXMMAYWUQLFDD-UHFFFAOYSA-N,FC(F)(F)c1cccc(CCOc2cncc3nnc(-c4cccc(COC5CCOC5)c4)n23)c1,[*]OCCc1cccc(C(F)(F)F)c1,[*]c1cccc(COC2CCOC2)c1
QLBNHHCLAQMDCL-UHFFFAOYSA-N,CC(O)(F)c1ccc(-c2nnc3cncc(OCCc4csc5ccccc45)n23)cc1F,[*]OCCc1csc2ccccc12,[*]c1ccc(C(C)(O)F)c(F)c1
MDRVASJHBDHWCW-UHFFFAOYSA-N,O=C(c1cccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)c1)C1CCOCC1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1cccc(C(=O)C2CCOCC2)c1
KUTYKGBGULDHBN-UHFFFAOYSA-N,OC1(COCc2ccc(-c3nnc4cncc(OCCc5ccc(C(F)(F)F)o5)n34)c(F)c2)CC1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1ccc(COCC2(O)CC2)cc1F
PBYVQWMPEGQXHU-UHFFFAOYSA-N,Fc1cc(COc2cncc3nnc(-c4ccc(N5CCCOC5)cc4)n23)cc(C(F)(F)F)c1,[*]OCc1cc(F)cc(C(F)(F)F)c1,[*]c1ccc(N2CCCOC2)cc1
ZEBRQSLVNUJLOF-UHFFFAOYSA-N,CC(O)(c1ccccc1)c1ccc(-c2nnc3cncc(OCCc4ccco4)n23)c(F)c1,[*]OCCc1ccco1,[*]c1ccc(C(C)(O)c2ccccc2)cc1F
QWLKZNAGZPFVCK-UHFFFAOYSA-N,FC(F)(F)Oc1cccc(COc2cncc3nnc(-c4ccc(COC5CCOC5)cc4)n23)c1,[*]OCc1cccc(OC(F)(F)F)c1,[*]c1ccc(COC2CCOC2)cc1
VKRDRVNOPGLDOL-UHFFFAOYSA-N,CC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)o1,[*]OCc1ccc(C(C)(F)F)o1,[*]c1ccc(C(F)(F)F)nc1
NQOXUQHNPCPZRZ-UHFFFAOYSA-N,CC(C)(O)c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccoc5)cc4)n23)cc1F,[*]OCc1ccc(-c2ccoc2)cc1,[*]c1ccc(C(C)(C)O)c(F)c1
UNZIWMAKVMGBAG-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)c(F)c1)N1CCCC1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(=O)N2CCCC2)cc1F
CNEPYMYCGPBWQJ-UHFFFAOYSA-N,FC(F)(F)c1ccc(-c2nnc3cncc(OCCCc4ccc(Cl)s4)n23)cn1,[*]OCCCc1ccc(Cl)s1,[*]c1ccc(C(F)(F)F)nc1
WDTCIIUFJAWPTL-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cn5cccn5)cc4)n23)cc1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(Cn2cccn2)cc1
VBDDROJNTUTHKW-UHFFFAOYSA-N,Fc1ccn(-c2ccc(COc3cncc4nnc(-c5ccc(OC6COC6)cc5)n34)cc2)c1,[*]OCc1ccc(-n2ccc(F)c2)cc1,[*]c1ccc(OC2COC2)cc1
KYAVRYMWJVANEM-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)cc1COC(F)F,[*]OCc1ccc(Cl)s1,[*]c1ccc(F)c(COC(F)F)c1
