InchiKey,Smiles,NW,NE
XBFFZTPXGHWLDA-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cn4)n23)ccc1OC1COC1,[*]OCc1ccc(C(F)(F)F)cn1,[*]c1ccc(OC2COC2)c(F)c1
QPFORACAPQVOIB-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)ccc1OC1CCNC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(OC2CCNC2)c(F)c1
GVKQCWSUEDSVNL-UHFFFAOYSA-N,COc1cc(CCOc2cncc3nnc(-c4ccc(C(C)(O)c5ccccc5)o4)n23)ccc1F,[*]OCCc1ccc(F)c(OC)c1,[*]c1ccc(C(C)(O)c2ccccc2)o1
PUZCVKIBLKZKFR-UHFFFAOYSA-N,CC(O)(c1ccco1)c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)o1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(C)(O)c2ccco2)o1
RAHRJNBSVYPEHF-UHFFFAOYSA-N,FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4cccc(-c5cnco5)c4)n23)o1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1cccc(-c2cnco2)c1
ITSVSABTAZWALQ-UHFFFAOYSA-N,Fc1cc(CCOc2cncc3nnc(-c4ccc(OC5CCOC5)cc4)n23)cc(C(F)(F)F)c1,[*]OCCc1cc(F)cc(C(F)(F)F)c1,[*]c1ccc(OC2CCOC2)cc1
WSYWJLFPAJFBRP-UHFFFAOYSA-N,FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4cccc(-c5ncco5)c4)n23)o1,[*]OCCc1ccc(C(F)(F)F)o1,[*]c1cccc(-c2ncco2)c1
CRSJYPZHQCHLMV-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(-n5cccn5)cc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(-n2cccn2)cc1
GLEWLZXGHZQRAT-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CC5(F)F)nc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(COC2CC2(F)F)nc1
UMCPSAAIEWQIRH-UHFFFAOYSA-N,O=C(NC1CC1)c1cccc(-c2nnc3cncc(OCc4ccc(F)c(C(F)(F)F)c4)n23)c1,[*]OCc1ccc(F)c(C(F)(F)F)c1,[*]c1cccc(C(=O)NC2CC2)c1
JOTSNUIRJAVHDL-UHFFFAOYSA-N,FC(F)Oc1cc(OC2CC2)ccc1-c1nnc2cncc(OCCc3ccsc3)n12,[*]OCCc1ccsc1,[*]c1ccc(OC2CC2)cc1OC(F)F
MZCKSOLEKABLJW-UHFFFAOYSA-N,CC1(OCc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)cn5)n34)cc2)CC1,[*]OCc1ccc(C(F)(F)F)cn1,[*]c1ccc(COC2(C)CC2)cc1
OWKJIOGAGRDUNC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccsc4)n23)cc1OC1COC1,[*]OCc1ccsc1,[*]c1ccc(OC(F)F)c(OC2COC2)c1
JOIYDNOAJCGANJ-UHFFFAOYSA-N,Cc1oc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(C(C)(C)O)cn3)n12,[*]OCc1cc(C(F)(F)F)oc1C,[*]c1ccc(C(C)(C)O)cn1
SWHILROJUSUFIR-UHFFFAOYSA-N,O=C(NC1CCC1(F)F)c1ccc(-c2nnc3cncc(OCc4coc(C(F)(F)F)c4)n23)cc1,[*]OCc1coc(C(F)(F)F)c1,[*]c1ccc(C(=O)NC2CCC2(F)F)cc1
OPJZVODQAVTGAE-UHFFFAOYSA-N,FC(F)(F)c1cc(COc2cncc3nnc(-c4ccc(COC5COC5)nc4)n23)ccc1Cl,[*]OCc1ccc(Cl)c(C(F)(F)F)c1,[*]c1ccc(COC2COC2)nc1
BZJNGRWVHCKANJ-UHFFFAOYSA-N,Cc1occc1CCOc1cncc2nnc(-c3cccc(-c4ccc(F)c(CO)c4)c3)n12,[*]OCCc1ccoc1C,[*]c1cccc(-c2ccc(F)c(CO)c2)c1
ZTNJIOGGUJXIST-UHFFFAOYSA-N,OC(c1ccc(-c2nnc3cncc(OCc4csc(C(F)(F)F)c4)n23)cc1)C(F)F,[*]OCc1csc(C(F)(F)F)c1,[*]c1ccc(C(O)C(F)F)cc1
RLADXZWFNTULKS-UHFFFAOYSA-N,O=C1OCCN1Cc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)ccc1F,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(F)c(CN2CCOC2=O)c1
PPVBIMQEYAVHJH-UHFFFAOYSA-N,FC(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cn1)C1CC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(F)C2CC2)nc1
FVQOQNHKAMHBAK-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCc4ccc(-n5cccc5)cc4)n23)ccc1C(F)(F)F,[*]OCc1ccc(-n2cccc2)cc1,[*]c1ccc(C(F)(F)F)c(CO)c1
QRWOTWLFOAHUCL-UHFFFAOYSA-N,Cc1cc(COc2cncc3nnc(-c4ccc(C(C)(O)c5ccccc5)cc4F)n23)oc1C,[*]OCc1cc(C)c(C)o1,[*]c1ccc(C(C)(O)c2ccccc2)cc1F
BUYDCZLJGCSIAE-UHFFFAOYSA-N,Cc1cn(-c2ccc(COc3cncc4nnc(-c5ccc(C(F)(F)F)cc5)n34)cc2)c(=O)o1,[*]OCc1ccc(-n2cc(C)oc2=O)cc1,[*]c1ccc(C(F)(F)F)cc1
DXLHWSSRZKUNIY-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)ccc1OC1COCCO1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(OC2COCCO2)c(F)c1
GUFRBTZZAQBHRU-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCCc4ccccc4-n4cccc4)n23)ccc1Cl,[*]OCCc1ccccc1-n1cccc1,[*]c1ccc(Cl)c(CO)c1
VQYSZUMTCNVELT-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCCc4ccco4)n23)cc1COc1ccccc1,[*]OCCc1ccco1,[*]c1ccc(F)c(COc2ccccc2)c1
OGMZZHLYXPHUSX-UHFFFAOYSA-N,COc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)ccc1-c1cnoc1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(-c2cnoc2)c(OC)c1
KJGFKZVUTWKHHE-UHFFFAOYSA-N,Cc1cn(-c2ccc(COc3cncc4nnc(-c5ccc(C(F)(F)F)cc5)n34)cc2)cn1,[*]OCc1ccc(-n2cnc(C)c2)cc1,[*]c1ccc(C(F)(F)F)cc1
XPFVNBWVKCNXMP-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCCc4coc(C(F)(F)F)n4)n23)ccc1Cl,[*]OCCc1coc(C(F)(F)F)n1,[*]c1ccc(Cl)c(CO)c1
DYNRFVQDDKKSGF-UHFFFAOYSA-N,Cc1coc(C)c1COc1cncc2nnc(-c3ccc(C(C)(O)c4ccccc4)c(F)c3)n12,[*]OCc1c(C)coc1C,[*]c1ccc(C(C)(O)c2ccccc2)c(F)c1
KTQODTARHRHFKT-UHFFFAOYSA-N,FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc(Cl)c(N5CCOCC5)c4)n23)c1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(Cl)c(N2CCOCC2)c1
USOMQWVXWIRGSI-UHFFFAOYSA-N,CC(O)(c1ccccc1)c1ccc(-c2nnc3cncc(OCCc4ccsc4)n23)cc1F,[*]OCCc1ccsc1,[*]c1ccc(C(C)(O)c2ccccc2)c(F)c1
OBJHSMQMUSMWRZ-UHFFFAOYSA-N,FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc5c(c4)OCCO5)n23)c1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc2c(c1)OCCO2
RYAYRCKTSUPEBK-UHFFFAOYSA-N,O=C(NC1CCC1(F)F)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(=O)NC2CCC2(F)F)cc1
TUSMZJOFHUWNRL-UHFFFAOYSA-N,Cc1cc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)cc2cn1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc2cc(C)ncc2c1
CVFVVFIUOUXONI-UHFFFAOYSA-N,FC(F)Oc1cccc(COc2cncc3nnc(-c4ccc(OC5CCOC5)cc4)n23)c1,[*]OCc1cccc(OC(F)F)c1,[*]c1ccc(OC2CCOC2)cc1
JTZWEZVQPLRJDD-UHFFFAOYSA-N,FC(F)(F)c1cc(COc2cncc3nnc(-c4ccc5c(c4)OCO5)n23)co1,[*]OCc1coc(C(F)(F)F)c1,[*]c1ccc2c(c1)OCO2
NOSZELIYAXHAGC-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(-c5ncco5)cc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(-c2ncco2)cc1
JDMXYAJCUXVNQY-UHFFFAOYSA-N,FC(F)(F)c1cc(COc2cncc3nnc(-c4ccc(COC5COC5)cn4)n23)ccc1Cl,[*]OCc1ccc(Cl)c(C(F)(F)F)c1,[*]c1ccc(COC2COC2)cn1
AAVLPLKDZIDVRD-UHFFFAOYSA-N,CC(O)c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccsc5)o4)n23)cc1F,[*]OCc1ccc(-c2ccsc2)o1,[*]c1ccc(C(C)O)c(F)c1
AVUHYZLJKAEPNV-UHFFFAOYSA-N,Cc1cocc1CCOc1cncc2nnc(-c3ccc(-c4cccc(C#N)c4)cc3F)n12,[*]OCCc1cocc1C,[*]c1ccc(-c2cccc(C#N)c2)cc1F
GZWCBRZSBZQYPH-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1-c1ccno1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(F)c(-c2ccno2)c1
SNIOUJFLMPJSFS-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccsc4)n23)cc1F)C1CCC1,[*]OCCc1ccsc1,[*]c1ccc(C(C)(O)C2CCC2)c(F)c1
FQXLPMDPDOLUMF-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(-c5ccco5)nc4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(-c2ccco2)nc1
XKUMKCXWDYIFDY-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4csc(C(F)(F)F)c4)n23)cc1)N1CC(F)(F)C1,[*]OCc1csc(C(F)(F)F)c1,[*]c1ccc(C(=O)N2CC(F)(F)C2)cc1
HNHACOMYEBITQZ-UHFFFAOYSA-N,OCc1ccc(-c2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c2)cn1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1cccc(-c2ccc(CO)nc2)c1
FQFCDQWJEHBTDI-UHFFFAOYSA-N,Fc1cc(COc2cncc3nnc(-c4ccc5c(c4)OCO5)n23)ccc1C(F)(F)F,[*]OCc1ccc(C(F)(F)F)c(F)c1,[*]c1ccc2c(c1)OCO2
IIASVDYTBYLYCK-UHFFFAOYSA-N,FC(F)(F)c1cc(COc2cncc3nnc(-c4cccc(-c5ncco5)c4)n23)co1,[*]OCc1coc(C(F)(F)F)c1,[*]c1cccc(-c2ncco2)c1
XIIJKVCWMLWJOO-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1-c1ncco1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(F)c(-c2ncco2)c1
HKOKCCGNQDMBLK-UHFFFAOYSA-N,OCc1ccc(-c2nnc3cncc(OCc4ccc(COc5ccc(F)cc5)s4)n23)cc1,[*]OCc1ccc(COc2ccc(F)cc2)s1,[*]c1ccc(CO)cc1
WJEYTRYCMOFPQD-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(-c5ccon5)s4)n23)cc1,[*]OCc1ccc(-c2ccon2)s1,[*]c1ccc(OC(F)(F)F)cc1
DIZRBJHRSFPBDO-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(-c5cnco5)s4)n23)cc1,[*]OCc1ccc(-c2cnco2)s1,[*]c1ccc(OC(F)(F)F)cc1
MMDYBWOVAIFIFU-UHFFFAOYSA-N,FC(F)(F)c1ccc(-c2nnc3cncc(OCc4cc5c(cc4Cl)OCO5)n23)cc1,[*]OCc1cc2c(cc1Cl)OCO2,[*]c1ccc(C(F)(F)F)cc1
FOQTYDNGDWMYCD-UHFFFAOYSA-N,Fc1cc(-c2cnco2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(-c2cnco2)cc1F
CPBKRQSBNIDTLI-UHFFFAOYSA-N,FC(F)Oc1cc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)ccn1,[*]OCc1ccccc1C(F)(F)F,[*]c1ccnc(OC(F)F)c1
LPPZFIKWPNVGHT-UHFFFAOYSA-N,FC(F)(F)C(F)(F)CCOc1cncc2nnc(-c3cccc(-c4cocn4)c3)n12,[*]OCCC(F)(F)C(F)(F)F,[*]c1cccc(-c2cocn2)c1
FHVQAHAKJAVVRA-UHFFFAOYSA-N,Cc1cc(OC2COC2)ccc1-c1nnc2cncc(OCCc3ccc(C(F)(F)F)nc3)n12,[*]OCCc1ccc(C(F)(F)F)nc1,[*]c1ccc(OC2COC2)cc1C
VQPLVJPEVCEXHJ-UHFFFAOYSA-N,Cc1cc(-c2nnc3cncc(OCc4ccc(-n5cc(C(F)F)oc5=O)o4)n23)ccc1Cl,[*]OCc1ccc(-n2cc(C(F)F)oc2=O)o1,[*]c1ccc(Cl)c(C)c1
QPTZHRHDJXZRIN-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(-c2nnc3cncc(OCc4cc(-c5ccsc5)on4)n23)cc1,[*]OCc1cc(-c2ccsc2)on1,[*]c1ccc(OC(F)(F)F)cc1
JKOOBWUAMYHNER-UHFFFAOYSA-N,FC(F)(F)c1cc(COc2cncc3nnc(-c4ccc5ncccc5c4)n23)co1,[*]OCc1coc(C(F)(F)F)c1,[*]c1ccc2ncccc2c1
OSLNXDNHFRFNRV-UHFFFAOYSA-N,OCc1ccc(Oc2ccc(-c3nnc4cncc(OCCc5ccsc5)n34)cc2)cc1,[*]OCCc1ccsc1,[*]c1ccc(Oc2ccc(CO)cc2)cc1
ZRPWVOCPEDNYOT-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC5COCO5)cc4)n23)cc1C(F)(F)F,[*]OCCc1ccc(F)c(C(F)(F)F)c1,[*]c1ccc(OC2COCO2)cc1
VXPIILFDZWMJET-UHFFFAOYSA-N,CC(C)(O)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c2coc-2c1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(C)(C)O)cc2occ1-2
HNZCBLSIYIJHPM-UHFFFAOYSA-N,O=C(NCC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)c(F)c1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)NCC2COC2)cc1F
DKYMDAVIUYSOPZ-UHFFFAOYSA-N,COc1cc(-c2nnc3cncc(OCCc4ccco4)n23)c(F)cc1-c1ccccc1F,[*]OCCc1ccco1,[*]c1cc(OC)c(-c2ccccc2F)cc1F
CBVAWVJBHNFWAI-UHFFFAOYSA-N,N#Cc1ccc(NCCOc2cncc3nnc(-c4ccc(Cl)cc4C(F)F)n23)cc1,[*]OCCNc1ccc(C#N)cc1,[*]c1ccc(Cl)cc1C(F)F
XDCXDYOEYZCQMV-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1F)N1CCOCC1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)N2CCOCC2)c(F)c1
IJVZATQYKCAADJ-UHFFFAOYSA-N,N#Cc1ccc(COc2cncc3nnc(-c4ccc(C(O)(F)C5CCCC5)cc4)n23)c(F)c1,[*]OCc1ccc(C#N)cc1F,[*]c1ccc(C(O)(F)C2CCCC2)cc1
FLSQQDMVKSRLAL-UHFFFAOYSA-N,FC(F)Oc1cc(-c2nnc3cncc(OCc4ccsc4)n23)ccc1-c1cnco1,[*]OCc1ccsc1,[*]c1ccc(-c2cnco2)c(OC(F)F)c1
HENYPGWADCPRIC-UHFFFAOYSA-N,CC(CCOc1cncc2nnc(-c3ccc(C(=O)NC4(C)CC4)cc3F)n12)C(F)(F)F,[*]OCCC(C)C(F)(F)F,[*]c1ccc(C(=O)NC2(C)CC2)cc1F
CCYAYDSUBWNJKI-UHFFFAOYSA-N,OCc1ccc(-c2nnc3cncc(OCc4cccc(OCc5ccccc5F)c4)n23)cc1,[*]OCc1cccc(OCc2ccccc2F)c1,[*]c1ccc(CO)cc1
FOYJXEULNQBSTK-UHFFFAOYSA-N,OC(c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)nc1)C1CC1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(O)C2CC2)cn1
CCVWLSJBVMMMMM-UHFFFAOYSA-N,COc1cc(CCOc2cncc3nnc(-c4cc(F)c5cc(F)ccc5c4)n23)ccc1F,[*]OCCc1ccc(F)c(OC)c1,[*]c1cc(F)c2cc(F)ccc2c1
JYWSRUFOHCXARB-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCc4csc(C(F)(F)F)n4)n23)ccc1Cl,[*]OCc1csc(C(F)(F)F)n1,[*]c1ccc(Cl)c(CO)c1
LJFMDGJZWVOZLF-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-c2nnc3cncc(Oc4ccc(C(F)(F)F)cc4)n23)cc1,[*]Oc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)NC2CC2)cc1
OAXHRWSAHAKGJQ-UHFFFAOYSA-N,FCc1cc(COc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)ccc1F,[*]OCc1ccc(F)c(CF)c1,[*]c1ccc(C(F)(F)F)nc1
HIXOGVRCPPLWAN-UHFFFAOYSA-N,OCc1ccc(-c2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)cc5)n34)c2)cn1,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1cccc(-c2ccc(CO)nc2)c1
XXFAJZINNMAOPF-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCCc4ccsc4)n23)ccc1-c1ccsn1,[*]OCCc1ccsc1,[*]c1ccc(-c2ccsn2)c(F)c1
FUBHABPEQKEKDT-UHFFFAOYSA-N,COC(F)(F)c1ccc(-c2nnc3cncc(OCc4ccc(C5CCOCCO5)cc4F)n23)cc1,[*]OCc1ccc(C2CCOCCO2)cc1F,[*]c1ccc(C(F)(F)OC)cc1
RGJYEFOCZFYPJG-UHFFFAOYSA-N,CN1CC(OCc2ccc(-c3nnc4cncc(OCc5ccc(Cl)c(C(F)(F)F)c5)n34)cc2)C1,[*]OCc1ccc(Cl)c(C(F)(F)F)c1,[*]c1ccc(COC2CN(C)C2)cc1
GCRBMBNGAOZPLW-UHFFFAOYSA-N,OC1COCCN(Cc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c(F)c2)C1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(CN2CCOCC(O)C2)cc1F
YHYUZTBUCOYQEU-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCc4ccnc(C(F)(F)C(F)F)c4)n23)ccc1Cl,[*]OCc1ccnc(C(F)(F)C(F)F)c1,[*]c1ccc(Cl)c(CO)c1
BRKYXPSHQNCWHH-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCCc4cccc(C(F)(F)F)c4)n23)cc1)N1CC(F)(F)C1,[*]OCCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(=O)N2CC(F)(F)C2)cc1
PTYVFWXJVPAEQH-UHFFFAOYSA-N,Cc1cc(-c2ccc(-c3nnc4cncc(OCCc5ccsc5)n34)c(F)c2)no1,[*]OCCc1ccsc1,[*]c1ccc(-c2cc(C)on2)cc1F
PQUUVOCUEHITHR-UHFFFAOYSA-N,FC(F)(F)c1ccc(OCC2COCCO2)c(-c2nnc3cncc(OCCc4ccsc4)n23)c1,[*]OCCc1ccsc1,[*]c1cc(C(F)(F)F)ccc1OCC1COCCO1
MNFSQQZZLMGKPV-UHFFFAOYSA-N,Cc1nscc1CCOc1cncc2nnc(-c3ccc(OC(F)(F)F)c(C4CC4)c3)n12,[*]OCCc1csnc1C,[*]c1ccc(OC(F)(F)F)c(C2CC2)c1
UWTCJOKHGFXFNP-UHFFFAOYSA-N,O=C(NC1CCC1(F)F)c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,[*]OCc1cccc(C(F)(F)F)c1,[*]c1ccc(C(=O)NC2CCC2(F)F)cc1
FWIOAAGPLPVPLM-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(-n5cccc5)cc4)n23)c(F)c1F)C1COC1,[*]OCc1ccc(-n2cccc2)cc1,[*]c1ccc(C(C)(O)C2COC2)c(F)c1F
OTDHMSYNJDZMQE-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)s4)n23)cc1F)N1CCOCC1,[*]OCc1ccc(C(F)(F)F)s1,[*]c1ccc(C(=O)N2CCOCC2)c(F)c1
ZAIFIQBUKVPIEB-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c(F)c1)C1CCOCC1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(C(C)(O)C2CCOCC2)cc1F
FGHQZZGYGKAVOJ-UHFFFAOYSA-N,c1cc(COc2cncc3nnc(-c4ccc(OC5COC5)cc4)n23)cc(-c2ccon2)c1,[*]OCc1cccc(-c2ccon2)c1,[*]c1ccc(OC2COC2)cc1
KUXQEOXCGGQIKG-UHFFFAOYSA-N,O=C(NC1CCOCC1F)c1ccc(-c2nnc3cncc(OCc4ccc(Cl)cc4)n23)c(F)c1,[*]OCc1ccc(Cl)cc1,[*]c1ccc(C(=O)NC2CCOCC2F)cc1F
