InchiKey,Smiles,NW,NE
TXJABBJYXZMBTH-UHFFFAOYSA-N,FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)c(CN5CCOCCO5)c4)n23)o1,[*]OCc1ccc(C(F)(F)F)o1,[*]c1ccc(Cl)c(CN2CCOCCO2)c1
QIZOPVIDIYYFJX-UHFFFAOYSA-N,FC(F)Oc1cccc(-c2nnc3cncc(OCCc4ccsc4)n23)c1,[*]OCCc1ccsc1,[*]c1cccc(OC(F)F)c1
HBCYXUIZUVJHRQ-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCc4ccc(CO)cc4)n23)cc1-c1ccc(F)cc1,[*]OCc1ccc(CO)cc1,[*]c1ccc(OC)c(-c2ccc(F)cc2)c1
VVASVZGMVSKIIH-UHFFFAOYSA-N,CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cc4)n23)cc1)C1CCOCC1,[*]OCc1ccc(OC(F)F)cc1,[*]c1ccc(C(C)(O)C2CCOCC2)cc1
FRRPOMBMIVPQOW-UHFFFAOYSA-N,Cc1noc(C)c1COc1cncc2nnc(-c3ccc(-c4ccccc4)c(F)c3)n12,[*]OCc1c(C)noc1C,[*]c1ccc(-c2ccccc2)c(F)c1
BLMYFEFOHFUCQB-UHFFFAOYSA-N,O=C(NC1CCCOC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1F,[*]OCc1ccc(C(F)(F)F)cc1,[*]c1ccc(C(=O)NC2CCCOC2)c(F)c1
YEMICVMLZPDOGE-UHFFFAOYSA-N,O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)C(F)(F)F)cc4)n23)s1,[*]OCc1ccc(C(F)(F)C(F)(F)F)cc1,[*]c1ccc(C(=O)NC2COC2)s1
WVGJPSKLRSFQAM-UHFFFAOYSA-N,O=C(NC1CC1c1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)NC1CC1c1ccccc1,[*]c1ccc(OC(F)F)cc1
ACIYZOVRQFGKRA-UHFFFAOYSA-N,Fc1c(Cl)cccc1CN1CCOC1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]OCC1OCCN1Cc1cccc(Cl)c1F,[*]c1ccc(OC(F)F)cc1
DAUKQNKDLCZGBP-UHFFFAOYSA-N,CC1(C)OCC(CO)(c2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2)O1,[*]Oc1ccc(C2(CO)COC(C)(C)O2)cc1,[*]c1ccc(OC(F)F)cc1
MRWGLVKMQFQVHI-UHFFFAOYSA-N,CC(F)(COCc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(C)(F)COCc1ccccc1,[*]c1ccc(OC(F)F)cc1
VJVCFMLMBOGCMA-UHFFFAOYSA-N,Cc1noc2cc(-c3nnc4cncc(OCCc5cc(F)c(F)c(F)c5)n34)ccc12,[*]OCCc1cc(F)c(F)c(F)c1,[*]c1ccc2c(C)noc2c1
OQJJSVQPQBUKFX-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(Oc4ccc(C(F)(F)F)cc4)n23)cc1F,[*]OCc1ccc(F)c(F)c1,[*]Oc1ccc(C(F)(F)F)cc1
YCHHTPRYUKOPKE-UHFFFAOYSA-N,CC1(C)OCN(Cc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c2ccccc21,[*]CN1COC(C)(C)c2ccccc21,[*]c1ccc(OC(F)F)cc1
NRQFCJYRPVEREW-UHFFFAOYSA-N,FC(F)(F)c1cccc(Oc2cncc3nnc(CN4Cc5ccccc5C4)n23)c1,[*]Oc1cccc(C(F)(F)F)c1,[*]CN1Cc2ccccc2C1
FOLHKDBHQZJHNZ-UHFFFAOYSA-N,Cc1cc(C(F)(F)F)ncc1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]Oc1cnc(C(F)(F)F)cc1C,[*]c1ccc(OC(F)F)cc1
NCBATHXXPYHHCP-UHFFFAOYSA-N,FC(F)Oc1ccc(Oc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)cc1,[*]Oc1ccc(OC(F)F)cc1,[*]c1ccc(C(F)(F)F)nc1
WVUHXOSWFKZCRP-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4COCc5ccc(OC(F)F)cc5C4)n23)cc1,[*]OC1COCc2ccc(OC(F)F)cc2C1,[*]c1ccc(OC(F)F)cc1
QNVOHOQYSQPBEA-UHFFFAOYSA-N,OCC(NCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,[*]CNC(CO)c1ccc(F)c(F)c1,[*]c1ccc(OC(F)F)cc1
LFFPMSHLQVTQCS-UHFFFAOYSA-N,O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CC(c2ccc(F)c(F)c2)C1,[*]C(=O)N1CC(c2ccc(F)c(F)c2)C1,[*]c1ccc(OC(F)F)cc1
NCRLGJSBGOQCQB-UHFFFAOYSA-N,Fc1cccc(C2COCCN2COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1F,[*]OCN1CCOCC1c1cccc(F)c1F,[*]c1ccc(OC(F)F)cc1
AIKBFZRIQZKBNI-UHFFFAOYSA-N,CC1(C)OCC(NC(=O)c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)(c2ccc(F)c(F)c2)CO1,[*]C(=O)NC1(c2ccc(F)c(F)c2)COC(C)(C)OC1,[*]c1ccc(OC(F)F)cc1
QHFVXHATRPJCGZ-UHFFFAOYSA-N,Cc1cc(C#CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)ccc1Cl,[*]OCC#Cc1ccc(Cl)c(C)c1,[*]c1ccc(OC(F)F)cc1
FSKOAPLNZCJWEY-UHFFFAOYSA-N,Fc1ccc(CNc2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)cc1F,[*]NCc1ccc(F)c(F)c1,[*]c1ccc(OC(F)(F)F)cc1
KXYKXTUCPOYXBF-UHFFFAOYSA-N,NC1(c2ccc(F)c(F)c2)CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,[*]OC1CCC(N)(c2ccc(F)c(F)c2)C1,[*]c1ccc(OC(F)F)cc1
GSNFVMUZWPUZPZ-UHFFFAOYSA-N,OCC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1c(Cl)ccc(F)c1Cl,[*]OC(CO)c1c(Cl)ccc(F)c1Cl,[*]c1ccc(OC(F)F)cc1
NEHVECDBNBRASD-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCOC4CCc5ccccc54)n23)cc1,[*]OCCOC1CCc2ccccc21,[*]c1ccc(OC(F)F)cc1
DJETWCRHYMJAQI-UHFFFAOYSA-N,OCC(COCc1ccccc1)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]OCC(CO)COCc1ccccc1,[*]c1ccc(OC(F)F)cc1
WMYCTFCPCDCOEK-UHFFFAOYSA-N,CC1(C)COC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)(c2ccccc2)O1,[*]OCC1(c2ccccc2)OCC(C)(C)O1,[*]c1ccc(OC(F)F)cc1
CDXHHCAOMYLFSZ-UHFFFAOYSA-N,CC1Cc2ccccc2CN1C(CO)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]OCC(CO)N1Cc2ccccc2CC1C,[*]c1ccc(OC(F)F)cc1
NETRSQXNGULXGJ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5n[nH]cc5c4)n23)cc1F,[*]OCCc1ccc(F)c(F)c1,[*]c1ccc2n[nH]cc2c1
QHRNTIQWDJTPNR-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(CN4Cc5ccc(OC(F)F)cc5C4)n23)cc1F,[*]OCCc1ccc(F)c(F)c1,[*]CN1Cc2ccc(OC(F)F)cc2C1
HFZYEHZXUHANIN-UHFFFAOYSA-N,CC1(C)C=C(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)COC(C)(C)O1,[*]OCCC1=CC(C)(C)OC(C)(C)OC1,[*]c1ccc(OC(F)F)cc1
RQBYBEOAEZPZAF-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4Cc5ccc(Cl)cc5O4)n23)cc1,[*]OCC1Cc2ccc(Cl)cc2O1,[*]c1ccc(OC(F)F)cc1
OVQGAAZZQRWXSI-UHFFFAOYSA-N,OC1(c2cccc(F)c2)CC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,[*]OC1CC(O)(c2cccc(F)c2)C1,[*]c1ccc(OC(F)F)cc1
CZVAUHBFGVQFBI-UHFFFAOYSA-N,OC(COCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)cc1,[*]COCC(O)c1ccc(F)cc1,[*]c1ccc(OC(F)F)cc1
GRIMDCHJZMFTQM-UHFFFAOYSA-N,O=C(Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cccc(C(F)(F)F)c1,[*]NC(=O)c1cccc(C(F)(F)F)c1,[*]c1ccc(OC(F)F)cc1
CSHWUASTSGMMJT-UHFFFAOYSA-N,O=C(Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NC1CCc2ccc(OC(F)F)cc21,[*]NC(=O)NC1CCc2ccc(OC(F)F)cc21,[*]c1ccc(OC(F)F)cc1
MSWFWYHGXSWDCE-UHFFFAOYSA-N,O=C1c2ccc(Oc3cncc4nnc(-c5ccc(Cl)cc5)n34)cc2CN1C(F)F,[*]Oc1ccc2c(c1)CN(C(F)F)C2=O,[*]c1ccc(Cl)cc1
BOANSYPYXFVRQG-UHFFFAOYSA-N,FC1(F)CCN(C(COc2cncc3nnc(-c4ccc(Cl)cc4)n23)c2ccccc2)C1,[*]OCC(c1ccccc1)N1CCC(F)(F)C1,[*]c1ccc(Cl)cc1
KJSIHFXTOYIFQL-UHFFFAOYSA-N,CC(NC(=O)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,[*]OCC(=O)NC(C)c1ccc(F)c(F)c1,[*]c1ccc(OC(F)F)cc1
ZHYFSAMQSMUCGF-UHFFFAOYSA-N,CC1(C)c2cc(F)c(F)cc2N1C(=O)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]OCC(=O)N1c2cc(F)c(F)cc2C1(C)C,[*]c1ccc(OC(F)F)cc1
ZEQNVYSJCSDDET-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4cncc5ccccc45)n23)cc1,[*]OCCc1cncc2ccccc12,[*]c1ccc(OC(F)F)cc1
FHUBOKVORCCZNZ-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(-c4ccc(F)c(F)c4)cc3)n12)c1ccccc1,[*]OCC(CO)c1ccccc1,[*]c1ccc(-c2ccc(F)c(F)c2)cc1
PASAVNFYGXGLCJ-UHFFFAOYSA-N,N#Cc1ccc(C2=COC(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)CC2)cc1,[*]OCC1CCC(c2ccc(C#N)cc2)=CO1,[*]c1ccc(OC(F)F)cc1
YKJZHUQDOJGOAR-UHFFFAOYSA-N,CC1(C)CC(COc2cncc3nnc(-c4ccc(C#N)cc4)n23)(c2ccc(Cl)cc2)CO1,[*]OCC1(c2ccc(Cl)cc2)COC(C)(C)C1,[*]c1ccc(C#N)cc1
VCGOKFWNZQMTJO-UHFFFAOYSA-N,Fc1ccc2c(c1F)OCC2Cc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]CC1COc2c1ccc(F)c2F,[*]c1ccc(OC(F)F)cc1
NRNHOJFRWAVDIH-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(CC4Cc5ccccc54)n23)cc1F,[*]OCCc1ccc(F)c(F)c1,[*]CC1Cc2ccccc21
BCLUFVKLLMYBGE-UHFFFAOYSA-N,Fc1cc(OC(F)F)ccc1CCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]CCc1ccc(OC(F)F)cc1F,[*]c1ccc(OC(F)F)cc1
DXDZOXHEYKCCNG-UHFFFAOYSA-N,Fc1ccc2c(c1)COC(COc1cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n13)C2,[*]OCC1Cc2ccc(F)cc2CO1,[*]c1ccc(OC(F)(F)F)cc1
XDVPEJSBNDHUIJ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4coc5ccccc45)n23)cc1,[*]OCCc1coc2ccccc12,[*]c1ccc(OC(F)F)cc1
WRVVRYAEJCDKEM-UHFFFAOYSA-N,Cn1c(-c2nnc3cncc(OCCc4cc(F)c(F)c(F)c4)n23)cc2ccccc21,[*]OCCc1cc(F)c(F)c(F)c1,[*]c1cc2ccccc2n1C
DKXSRSNUYOEMLP-UHFFFAOYSA-N,OC(COc1cncc2nnc(-c3cn[nH]c3)n12)c1cc(Cl)ccc1OCc1ccccc1,[*]OCC(O)c1cc(Cl)ccc1OCc1ccccc1,[*]c1cn[nH]c1
NRMLQAHSGQCWQK-UHFFFAOYSA-N,OCC(c1cccc2ccccc12)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(CO)c1cccc2ccccc12,[*]c1ccc(OC(F)F)cc1
QOXVVRFXRFCSLU-UHFFFAOYSA-N,COC(COc1nnc2cncc(Oc3ccc(C(F)(F)F)cc3)n12)c1ccccc1,[*]Oc1ccc(C(F)(F)F)cc1,[*]OCC(OC)c1ccccc1
RKMVBORGVQLVOD-UHFFFAOYSA-N,OC1(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CCc2cc(F)c(F)cc21,[*]OCC1(O)CCc2cc(F)c(F)cc21,[*]c1ccc(OC(F)F)cc1
RDZSFTMTRLJJOZ-UHFFFAOYSA-N,Cc1cc2ccc(-c3nnc4cncc(OCCc5cccc(F)c5)n34)cc2o1,[*]OCCc1cccc(F)c1,[*]c1ccc2cc(C)oc2c1
ZFCKLBVOZVZRQA-UHFFFAOYSA-N,O=C1c2cc(C(F)(F)F)ccc2CN1c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]N1Cc2ccc(C(F)(F)F)cc2C1=O,[*]c1ccc(OC(F)F)cc1
YGERQHOZNPSWLH-UHFFFAOYSA-N,O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NC1CCc2cc(Cl)ccc21,[*]OCC(=O)NC1CCc2cc(Cl)ccc21,[*]c1ccc(OC(F)F)cc1
YYOVOIUBJLRHOX-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(N4Cc5ccc(Cl)cc5C4)n23)cc1F,[*]OCc1ccc(F)c(F)c1,[*]N1Cc2ccc(Cl)cc2C1
NXZYPSPBHHXXIO-UHFFFAOYSA-N,O=C(Nc1ccc2c(c1)COC(F)(F)O2)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)Nc1ccc2c(c1)COC(F)(F)O2,[*]c1ccc(OC(F)F)cc1
SAONJEDUTMUFKT-UHFFFAOYSA-N,O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NCc1ccc2ccccc2c1,[*]OCC(=O)NCc1ccc2ccccc2c1,[*]c1ccc(OC(F)F)cc1
ISNVGUPFDWBHQQ-UHFFFAOYSA-N,O=C(c1cccc(F)c1Cl)N1CCc2ncc3nnc(-c4ccc(OC(F)F)cc4)n3c2C1,*CCN(C[*])C(=O)c1cccc(F)c1Cl,[*]c1ccc(OC(F)F)cc1
FKYYIOMQHVCLNM-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4ccc5[nH]c(C(F)(F)F)cc5n4)n23)cc1F,[*]OCc1ccc(F)c(F)c1,[*]c1ccc2[nH]c(C(F)(F)F)cc2n1
KSYCJTUPYOBXAC-UHFFFAOYSA-N,O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCc2cncc(C(F)(F)F)c2C1,[*]C(=O)N1CCc2cncc(C(F)(F)F)c2C1,[*]c1ccc(OC(F)F)cc1
DQOAONYPAFIQHT-UHFFFAOYSA-N,O=C(NC1Cc2ccccc2C1)c1cncc2nnc(-c3ccc(OC(F)F)c(Cl)c3)n12,[*]C(=O)NC1Cc2ccccc2C1,[*]c1ccc(OC(F)F)c(Cl)c1
GRJUKYUYACAQDI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCn4ccc5ccccc54)n23)cc1,[*]OCCn1ccc2ccccc21,[*]c1ccc(OC(F)F)cc1
RTFMYRFDVXXVKR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(CCOc4cccc5cnccc45)n23)cc1,[*]CCOc1cccc2cnccc12,[*]c1ccc(OC(F)F)cc1
XVZLKWVEUPCISF-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Nc4ccnc(C(F)(F)F)c4)n23)cc1,[*]Nc1ccnc(C(F)(F)F)c1,[*]c1ccc(OC(F)F)cc1
NCZYYPWWZKTZQE-UHFFFAOYSA-N,Fc1ccc2c(c1)CC(Oc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,[*]OC1Cc2ccc(F)cc2C1,[*]c1ccc(OC(F)F)cc1
WTQUPRNKYZBYLY-UHFFFAOYSA-N,OCC(COc1cncc2nnc(Oc3ccc(C(F)(F)F)nc3)n12)c1ccccc1F,[*]OCC(CO)c1ccccc1F,[*]Oc1ccc(C(F)(F)F)nc1
PNRCWSCIDZEJCM-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4CCOC4c4ccccc4)n23)cc1,[*]OC1CCOC1c1ccccc1,[*]c1ccc(OC(F)F)cc1
KXCVASQZRASMEJ-UHFFFAOYSA-N,O=C(NCC1(c2ccc(F)c(F)c2)OCCO1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)NCC1(c2ccc(F)c(F)c2)OCCO1,[*]c1ccc(OC(F)F)cc1
PENQLESDIZJSPR-UHFFFAOYSA-N,Fc1cc2c(cc1F)C(COc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,[*]OCC1Cc2cc(F)c(F)cc21,[*]c1ccc(OC(F)F)cc1
OFGXSLAPWCVWSJ-UHFFFAOYSA-N,Cn1ccc2cc(CCOc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc(F)c21,[*]OCCc1cc(F)c2c(ccn2C)c1,[*]c1ccc(OC(F)F)cc1
UBTTZXMRXVDQDY-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(COc4ccnc(C(F)(F)F)c4)n23)cc1,[*]COc1ccnc(C(F)(F)F)c1,[*]c1ccc(OC(F)F)cc1
QRZOVJOEQQGBPE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(CCOc4cccc(C(F)(F)F)n4)n23)cc1,[*]CCOc1cccc(C(F)(F)F)n1,[*]c1ccc(OC(F)F)cc1
YMNLLUJDURGLFY-UHFFFAOYSA-N,O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1Cc2cccc(Cl)c2C1,[*]OCC(=O)N1Cc2cccc(Cl)c2C1,[*]c1ccc(OC(F)F)cc1
MWGSKGAMHCSBKL-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)(F)F)cn4)n23)cc1F,[*]OCCc1ccc(F)c(F)c1,[*]c1ccc(C(F)(F)F)cn1
NOGYHYWDWQDOKD-UHFFFAOYSA-N,O=C(c1ccc(F)c(F)c1)N1CC(Oc2cncc3nnc(-c4ccc(OC(F)F)c(F)c4)n23)C1,[*]OC1CN(C(=O)c2ccc(F)c(F)c2)C1,[*]c1ccc(OC(F)F)c(F)c1
UCTASMDUBZYOHN-UHFFFAOYSA-N,OC1(c2ccccc2F)CCN(c2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)C1,[*]N1CCC(O)(c2ccccc2F)C1,[*]c1ccc(OC(F)(F)F)cc1
VOXSIFVLIAZELH-UHFFFAOYSA-N,Fc1cccc(COCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,[*]OCCOCc1cccc(F)c1,[*]c1ccc(OC(F)F)cc1
IJKWQNWIHTWWGX-UHFFFAOYSA-N,COc1ccc2c(c1)C=C(COc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)CC2,[*]OCC1=Cc2cc(OC)ccc2CC1,[*]c1ccc(OC(F)F)cc1
GEKOSGAVJFYHJP-UHFFFAOYSA-N,Cc1cncc2nnc(-c3ccc(OC(F)F)cc3Oc3ccc(F)c(F)c3)n12,[*]C,[*]c1ccc(OC(F)F)cc1Oc1ccc(F)c(F)c1
KESNRMQFFZRNJH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4OCOc5ccccc54)n23)cc1,[*]OCC1OCOc2ccccc21,[*]c1ccc(OC(F)F)cc1
LQQGCTGOMQHUHC-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)(F)F)[nH]4)n23)cc1F,[*]OCCc1ccc(F)c(F)c1,[*]c1ccc(C(F)(F)F)[nH]1
GYLYNXNFHHRJOO-UHFFFAOYSA-N,COC(CO)(c1ccc(F)c(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(CO)(OC)c1ccc(F)c(F)c1,[*]c1ccc(OC(F)F)cc1
QVPCIMQBHFJZEM-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCCNC4CCC(c5ccccc5)CC4)n23)cc1F,[*]OCCNC1CCC(c2ccccc2)CC1,[*]c1ccc(F)c(F)c1
VSQZPGBFBWPMFR-UHFFFAOYSA-N,OCC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc2[nH]ccc2c1,[*]OC(CO)c1ccc2[nH]ccc2c1,[*]c1ccc(OC(F)F)cc1
UVSZQAMVVJXAKO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(N4Cc5ccc(C(F)(F)F)cc5C4)n23)cc1,[*]N1Cc2ccc(C(F)(F)F)cc2C1,[*]c1ccc(OC(F)F)cc1
OEZBQXNMTQGKMX-UHFFFAOYSA-N,COCCOc1ccc(F)c(Nc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,[*]Nc1cc(OCCOC)ccc1F,[*]c1ccc(OC(F)F)cc1
RBXBNNUNRVZGHL-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(Nc4cc(OC(F)F)ccc4F)n23)cc1F,[*]OCCc1ccc(F)c(F)c1,[*]Nc1cc(OC(F)F)ccc1F
NHGPGKWZXWQABK-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5c(c4)OCO5)n23)c(Cl)c1,[*]Oc1ccc2c(c1)OCO2,[*]c1ccc(OC(F)F)cc1Cl
YNTJXDBSLNNOPA-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccnc(C(F)(F)F)c3)n12)c1ccc(F)c(F)c1,[*]OCC(CO)c1ccc(F)c(F)c1,[*]c1ccnc(C(F)(F)F)c1
