InchiKey,Smiles,NW,NE
JREMDPMKCGBDGJ-UHFFFAOYSA-N,Fc1ccc(COCCOc2cncc3nnc(-c4cc5cc(Cl)ccc5[nH]4)n23)cc1F,[*]OCCOCc1ccc(F)c(F)c1,[*]c1cc2cc(Cl)ccc2[nH]1
LNIOQXABRVSYEN-UHFFFAOYSA-N,O=C(Nc1ccc2c(c1)OC(F)OC2)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)Nc1ccc2c(c1)OC(F)OC2,[*]c1ccc(OC(F)F)cc1
UWTHSNYRADOUER-UHFFFAOYSA-N,FC(F)Oc1cccc(Oc2cncc3nnc(CC4COc5cc(Cl)ccc5C4)n23)c1,[*]Oc1cccc(OC(F)F)c1,[*]CC1COc2cc(Cl)ccc2C1
CYQLXVPPZWLVFP-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4COc5cccc(C(F)(F)F)c54)n23)cc1,[*]OCC1COc2cccc(C(F)(F)F)c21,[*]c1ccc(OC(F)F)cc1
JFRQTIWXODEBDT-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(OCCSCc4ccc(F)c(F)c4)n23)cc1,[*]OCCSCc1ccc(F)c(F)c1,[*]c1ccc(C#N)cc1
RSEGURSRRJDXNS-UHFFFAOYSA-N,O=C(NCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Nc1cccc(C(F)(F)F)c1,[*]CNC(=O)Nc1cccc(C(F)(F)F)c1,[*]c1ccc(OC(F)F)cc1
NXCRURMRROLBEU-UHFFFAOYSA-N,N#Cc1cc(C(=O)N(c2cncc3nnc(-c4ccc(C(F)(F)F)cc4)n23)C2CC2)ccc1F,[*]N(C(=O)c1ccc(F)c(C#N)c1)C1CC1,[*]c1ccc(C(F)(F)F)cc1
ZDDCHAICJKLEDC-UHFFFAOYSA-N,FC(F)(F)c1ccc(-c2nnc3cncc(OCCc4ccc5ccccc5n4)n23)cc1,[*]OCCc1ccc2ccccc2n1,[*]c1ccc(C(F)(F)F)cc1
IFDYFDQAGRIADO-UHFFFAOYSA-N,FC1(F)CCc2cc(CCOc3cncc4nnc(-c5ccc(Cl)cc5)n34)ccc2O1,[*]OCCc1ccc2c(c1)CCC(F)(F)O2,[*]c1ccc(Cl)cc1
QSLVJBJOYRXUGQ-UHFFFAOYSA-N,Fc1cccc(OC(F)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,[*]OCC(F)Oc1cccc(F)c1,[*]c1ccc(OC(F)F)cc1
GTSACQXPQAJVMQ-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3cnc(C(F)(F)F)c4ccccc34)n12)c1ccccc1,[*]OCC(CO)c1ccccc1,[*]c1cnc(C(F)(F)F)c2ccccc12
CAGGEIBFEUYVLT-UHFFFAOYSA-N,CC1(C)OCC1(c1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C1(c2ccccc2)COC1(C)C,[*]c1ccc(OC(F)F)cc1
DHWTXLRVABTKLD-UHFFFAOYSA-N,OCC(Nc1ccc(Cl)cc1F)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(CO)Nc1ccc(Cl)cc1F,[*]c1ccc(OC(F)F)cc1
ATCZTTJFRGTUTI-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(-c4ccc(OC(F)F)cc4)n23)ccc1OC(F)F,[*]c1ccc(OC(F)F)cc1,[*]c1ccc(OC(F)F)c(F)c1
OERKSSQWJYCZEZ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4COCN4Cc4ccccc4)n23)cc1,[*]OCC1COCN1Cc1ccccc1,[*]c1ccc(OC(F)F)cc1
OMVWGKXRJBLLNL-UHFFFAOYSA-N,COc1cncc2nnc(COC(c3ccccc3)c3ccc(C(F)(F)F)cc3)n12,[*]OC,[*]COC(c1ccccc1)c1ccc(C(F)(F)F)cc1
NHNQCGLGTCMWID-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(F)cc3)n12)(c1ccccc1)c1ccc(F)c(F)c1,[*]OCC(CO)(c1ccccc1)c1ccc(F)c(F)c1,[*]c1ccc(F)cc1
DRJNFDSDVPMXSD-UHFFFAOYSA-N,OC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)C1Cc2ccccc2O1,[*]OCC(O)C1Cc2ccccc2O1,[*]c1ccc(OC(F)F)cc1
GPKCIFXTCIWBDV-UHFFFAOYSA-N,OCC(Cc1cccc(C(F)(F)F)c1)Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]NC(CO)Cc1cccc(C(F)(F)F)c1,[*]c1ccc(OC(F)F)cc1
KYZRTTPZEJWHAF-UHFFFAOYSA-N,CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)C(c1ccccc1)N1CCOC1,[*]OC(C)C(c1ccccc1)N1CCOC1,[*]c1ccc(OC(F)F)cc1
CCEHAWZEJHEHKW-UHFFFAOYSA-N,FC(F)Oc1ccc(CCOc2cncc3nnc(-c4c[nH]c(C(F)(F)F)c4)n23)cc1,[*]OCCc1ccc(OC(F)F)cc1,[*]c1c[nH]c(C(F)(F)F)c1
DKWBNXGBJQWYLI-UHFFFAOYSA-N,CC(C)(C(=O)OCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,[*]COC(=O)C(C)(C)c1ccccc1,[*]c1ccc(OC(F)F)cc1
UDJAVLABIWGMCV-UHFFFAOYSA-N,OCC(c1ccc(C(F)(F)F)cc1)c1nnc2cncc(Oc3ccc(F)c(F)c3)n12,[*]Oc1ccc(F)c(F)c1,[*]C(CO)c1ccc(C(F)(F)F)cc1
YHRGNWLUSJGMHH-UHFFFAOYSA-N,Fc1cc2c(cc1F)CN(Cc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)CC2,[*]CN1CCc2cc(F)c(F)cc2C1,[*]c1ccc(OC(F)F)cc1
PYCBCUMPQODWCB-UHFFFAOYSA-N,O=C(Nc1cc(-c2nnc3cncc(OC(F)F)n23)ccc1Cl)c1cccc(OC(F)F)c1,[*]OC(F)F,[*]c1ccc(Cl)c(NC(=O)c2cccc(OC(F)F)c2)c1
XTMLFNBIGBGANF-UHFFFAOYSA-N,CC1(C)OCc2c(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cccc21,[*]OCc1cccc2c1COC2(C)C,[*]c1ccc(OC(F)F)cc1
JXBDSBQOJOOMJL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5c(c4)COCO5)n23)cc1,[*]Oc1ccc2c(c1)COCO2,[*]c1ccc(OC(F)F)cc1
HYWOLEDCPGNXAJ-UHFFFAOYSA-N,FC(F)(F)c1nnc2cncc(OCCc3cccc(OCc4ccccc4)c3)n12,[*]OCCc1cccc(OCc2ccccc2)c1,[*]C(F)(F)F
XVOVAVIACDNKFU-UHFFFAOYSA-N,Fc1cc2c(cc1CCOc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)OCO2,[*]OCCc1cc2c(cc1F)OCO2,[*]c1ccc(OC(F)F)cc1
UHGXYYQLHJJJDF-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4cccc5c4OCO5)n23)cc1,[*]Oc1cccc2c1OCO2,[*]c1ccc(OC(F)F)cc1
UEWGEXNVVNXPDO-UHFFFAOYSA-N,O=C(NCc1cc(F)c(F)cc1F)c1nnc2cncc(OCc3ccc(F)c(F)c3)n12,[*]OCc1ccc(F)c(F)c1,[*]C(=O)NCc1cc(F)c(F)cc1F
LGGRUYGYKMPOOW-UHFFFAOYSA-N,OCC(COc1cncc2nnc(Oc3ccc(C(F)(F)F)cc3)n12)c1ccc(F)c(F)c1,[*]OCC(CO)c1ccc(F)c(F)c1,[*]Oc1ccc(C(F)(F)F)cc1
VLQDONWNVBKKHD-UHFFFAOYSA-N,O=C(NC1CCc2ccc(Cl)cc21)c1cncc2nnc(Oc3ccc(C(F)F)cc3)n12,[*]C(=O)NC1CCc2ccc(Cl)cc21,[*]Oc1ccc(C(F)F)cc1
UXVRQKKFRHKFAG-UHFFFAOYSA-N,O=C(Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)OCc1ccc(Cl)c(F)c1,[*]NC(=O)OCc1ccc(Cl)c(F)c1,[*]c1ccc(OC(F)F)cc1
AYIPXFSURHJOAT-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc4cc[nH]c4c3)n12)c1cccc(F)c1,[*]OCC(OC)c1cccc(F)c1,[*]c1ccc2cc[nH]c2c1
UWJZMEKZTOKRNQ-UHFFFAOYSA-N,O=C(NC(CO)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(Cl)c1,[*]C(CO)NC(=O)c1ccc(F)c(Cl)c1,[*]c1ccc(OC(F)F)cc1
PVMMXUYXWMQALG-UHFFFAOYSA-N,O=C(NC(CO)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)OCc1ccc(F)cc1,[*]C(CO)NC(=O)OCc1ccc(F)cc1,[*]c1ccc(OC(F)F)cc1
ZNFMXIHTWARKNM-UHFFFAOYSA-N,Cc1noc2cc(-c3nnc4cncc(OCc5ccc(F)c(F)c5)n34)ccc12,[*]OCc1ccc(F)c(F)c1,[*]c1ccc2c(C)noc2c1
ROHWLSMPNWYBFQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4COCCC4c4ccccc4)n23)cc1,[*]OC1COCCC1c1ccccc1,[*]c1ccc(OC(F)F)cc1
GLHHIWSWLJVACE-UHFFFAOYSA-N,COc1cccc(CCCc2cncc3nnc(-c4cncc(OC(F)F)c4)n23)c1,[*]CCCc1cccc(OC)c1,[*]c1cncc(OC(F)F)c1
BQEWQNYBORKIED-UHFFFAOYSA-N,O=C(OCc1cccc(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)OCc1cccc(F)c1,[*]c1ccc(OC(F)F)cc1
KFDCSXNGSKLICW-UHFFFAOYSA-N,O=C(NCc1ccc(F)c(F)c1)c1cncc2nnc(Oc3ccc(C(F)(F)F)cc3)n12,[*]C(=O)NCc1ccc(F)c(F)c1,[*]Oc1ccc(C(F)(F)F)cc1
AIAJTZQRNMFLAP-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc4nc(C(F)(F)F)ccc4c3)n12)c1ccccc1,[*]OCC(CO)c1ccccc1,[*]c1ccc2nc(C(F)(F)F)ccc2c1
SJVCDUYDBQLPIJ-UHFFFAOYSA-N,Cc1cc(F)ccc1NC(=O)c1cncc2nnc(-c3cccc(OC(F)F)c3)n12,[*]C(=O)Nc1ccc(F)cc1C,[*]c1cccc(OC(F)F)c1
YMYLDBYQPNSCCX-UHFFFAOYSA-N,FC(F)Oc1ccc([C]CCOc2cncc3nnc(-c4ccc5cc[nH]c5c4)n23)cc1,[*]OCC[C]c1ccc(OC(F)F)cc1,[*]c1ccc2cc[nH]c2c1
RNUHIMSDHCMTPU-UHFFFAOYSA-N,Fc1ccc(CC2CN(c3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C2)cc1F,[*]N1CC(Cc2ccc(F)c(F)c2)C1,[*]c1ccc(OC(F)F)cc1
PTDCZPJLHHYVFA-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OC4CN(Cc5cccc(F)c5Cl)C4)n23)ccc1OC(F)F,[*]OC1CN(Cc2cccc(F)c2Cl)C1,[*]c1ccc(OC(F)F)c(F)c1
CLPAHJUFDMBKMT-UHFFFAOYSA-N,Cc1ccc2cccc(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)c2n1,[*]OCc1cccc2ccc(C)nc12,[*]c1ccc(OC(F)F)cc1
WBHQFFMOCUXRKE-UHFFFAOYSA-N,CN1CC1(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(Cl)cc1,[*]OCC1(c2ccc(Cl)cc2)CN1C,[*]c1ccc(OC(F)F)cc1
WEVFDHKYRUXROE-UHFFFAOYSA-N,FC(F)Oc1ccc(C#Cc2nnc3cncc(OCCc4cccc(Cl)c4)n23)cc1,[*]OCCc1cccc(Cl)c1,[*]C#Cc1ccc(OC(F)F)cc1
QUCWCJDRXXIWSD-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4Cc5cc(Cl)ccc54)n23)cc1,[*]OC1Cc2cc(Cl)ccc21,[*]c1ccc(OC(F)F)cc1
HSTZAPIGVBZQCF-UHFFFAOYSA-N,Cc1ccc2c(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cccc2n1,[*]OCc1cccc2nc(C)ccc12,[*]c1ccc(OC(F)F)cc1
DUOPKJCFLXVTEX-UHFFFAOYSA-N,OCC(NCCc1ccc(F)c(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(CO)NCCc1ccc(F)c(F)c1,[*]c1ccc(OC(F)F)cc1
PNOJIRLHGMWWKM-UHFFFAOYSA-N,Fc1ccc2c(c1)CC(COc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)CC2,[*]OCC1CCc2ccc(F)cc2C1,[*]c1ccc(OC(F)F)cc1
HMIDZVMFMOTITC-UHFFFAOYSA-N,Cc1cc(C(=O)N(C)c2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)c(C)n1C(F)F,[*]N(C)C(=O)c1cc(C)n(C(F)F)c1C,[*]c1ccc(OC(F)(F)F)cc1
GZVYNCWLRWGHLX-UHFFFAOYSA-N,CC(C)(C(=O)Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,[*]NC(=O)C(C)(C)c1ccc(F)c(F)c1,[*]c1ccc(OC(F)F)cc1
UGJCEKLSEBXTAL-UHFFFAOYSA-N,Fc1ccc(C2CN(Cc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C2)cc1F,[*]CN1CC(c2ccc(F)c(F)c2)C1,[*]c1ccc(OC(F)F)cc1
MCBDKZIFRPPVPJ-UHFFFAOYSA-N,Fc1ccc(CC2CN(Cc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C2)cc1F,[*]CN1CC(Cc2ccc(F)c(F)c2)C1,[*]c1ccc(OC(F)F)cc1
GJIXEEOFNQYYFV-UHFFFAOYSA-N,Fc1ccc(OCCc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,[*]CCOc1ccc(F)c(F)c1,[*]c1ccc(OC(F)F)cc1
DFJKWUPKWUVQQV-UHFFFAOYSA-N,Cc1cc(C(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c2ccccc2)[nH]n1,[*]OCC(c1ccccc1)c1cc(C)n[nH]1,[*]c1ccc(OC(F)F)cc1
GGKCKKCFLZHWNL-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(COc4ccccc4OC(F)F)n23)cc1F,[*]OCCc1ccc(F)c(F)c1,[*]COc1ccccc1OC(F)F
RBBOHQKGMICRIO-UHFFFAOYSA-N,Oc1ccc(-c2nnc3cncc(OC(F)F)n23)c(OCCc2ccccc2)c1,[*]OC(F)F,[*]c1ccc(O)cc1OCCc1ccccc1
FQDKQWIGKZPUIU-UHFFFAOYSA-N,OC(COCc1ccc2ccccc2c1)COc1cncc2nnc(-c3ccc(F)cc3)n12,[*]OCC(O)COCc1ccc2ccccc2c1,[*]c1ccc(F)cc1
REMKIDCFSCTKEK-UHFFFAOYSA-N,OC(COc1cncc2nnc(OCCc3ccccc3)n12)c1ccc(F)c(F)c1,[*]OCC(O)c1ccc(F)c(F)c1,[*]OCCc1ccccc1
ZQFRUMGBZWARJF-UHFFFAOYSA-N,O=C(Cc1ccc(Cl)cc1Cl)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]OC(=O)Cc1ccc(Cl)cc1Cl,[*]c1ccc(OC(F)F)cc1
OQZHWOIBVNXOEZ-UHFFFAOYSA-N,CCc1cncc2nnc(-c3ccc(OCCc4ccc(F)c(F)c4)cc3)n12,[*]CC,[*]c1ccc(OCCc2ccc(F)c(F)c2)cc1
DSUMGMLYPSJKDQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-c4cncc(C(F)(F)F)c4)n23)cc1,[*]c1cncc(C(F)(F)F)c1,[*]c1ccc(OC(F)F)cc1
XENDFIMWNVIBJV-UHFFFAOYSA-N,O=C(NCCOc1cccc(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)NCCOc1cccc(F)c1,[*]c1ccc(OC(F)F)cc1
FDZORDSJIXODNQ-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCC(O)c4ccc5cc(F)c(F)cc5c4)n23)cc1,[*]OCC(O)c1ccc2cc(F)c(F)cc2c1,[*]c1ccc(OC)cc1
RVLWBHXKNHBIEN-UHFFFAOYSA-N,Cc1ccc(-c2nnc3cncc(NCCOc4cccc(F)c4F)n23)cc1F,[*]NCCOc1cccc(F)c1F,[*]c1ccc(C)c(F)c1
XLBDMEVOSGSVAV-UHFFFAOYSA-N,O=C(COc1cncc2nnc(-c3cncc(Cl)c3)n12)c1cccc(OC(F)F)c1,[*]OCC(=O)c1cccc(OC(F)F)c1,[*]c1cncc(Cl)c1
LVCDLPRKGBMAKY-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(N4Cc5cc(F)c(F)cc54)n23)cc1F,[*]OCCc1ccc(F)c(F)c1,[*]N1Cc2cc(F)c(F)cc21
XZKBVHUWXKIWLN-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4COCC(OCCc5ccccc5)C4)n23)cc1,[*]OC1COCC(OCCc2ccccc2)C1,[*]c1ccc(OC(F)F)cc1
KINQDIHSTXTJPJ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c2ccncc12,[*]OCCc1ccc(F)c2cnccc12,[*]c1ccc(OC(F)F)cc1
QVXMEKJZHWMUID-UHFFFAOYSA-N,O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCC(F)(c2ccc(F)c(F)c2)C1,[*]C(=O)N1CCC(F)(c2ccc(F)c(F)c2)C1,[*]c1ccc(OC(F)F)cc1
ZUFCRIQZARRYMF-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC(OC4CC4)c4ccccc4)n23)cc1,[*]OCC(OC1CC1)c1ccccc1,[*]c1ccc(OC(F)F)cc1
XDXHGCYWYLTVMY-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nnc3cncc(C(F)(F)F)n23)cc1)c1ccc(OC(F)F)cc1,[*]C(F)(F)F,[*]c1ccc(NC(=O)c2ccc(OC(F)F)cc2)cc1
CXIPLZNRGPAKHS-UHFFFAOYSA-N,CC(NC(=O)c1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12)c1ccc(F)cc1Cl,[*]C(=O)NC(C)c1ccc(F)cc1Cl,[*]c1ccc(OC(F)(F)F)cc1
NVURWWHMEANHBE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4CN(C5Cc6ccc(Cl)cc65)C4)n23)cc1,[*]OC1CN(C2Cc3ccc(Cl)cc32)C1,[*]c1ccc(OC(F)F)cc1
KVFIXDHHGGETPI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(CN4COC(c5ccccc5)C4)n23)cc1,[*]CN1COC(c2ccccc2)C1,[*]c1ccc(OC(F)F)cc1
TYFYIQQLQSYMLN-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4=Cc5cc(Cl)ccc5OC4)n23)cc1,[*]OCC1=Cc2cc(Cl)ccc2OC1,[*]c1ccc(OC(F)F)cc1
NPDRDXUMBNUYMR-UHFFFAOYSA-N,CC1(C)C=Cc2cc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)ccc2O1,[*]OCCc1ccc(F)c(F)c1,[*]c1ccc2c(c1)C=CC(C)(C)O2
OPEVUDIGUZRRRI-UHFFFAOYSA-N,O=C(NC1COc2cc(Cl)ccc21)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)NC1COc2cc(Cl)ccc21,[*]c1ccc(OC(F)F)cc1
HFGAMTPHCSECJY-UHFFFAOYSA-N,O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NC1C=Cc2c1ccc(F)c2F,[*]OCC(=O)NC1C=Cc2c1ccc(F)c2F,[*]c1ccc(OC(F)F)cc1
WQOKVHXGGKXYFS-UHFFFAOYSA-N,COc1ccc2c(c1)CCOC2COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]OCC1OCCc2cc(OC)ccc21,[*]c1ccc(OC(F)F)cc1
DULIRKNOHUMUPM-UHFFFAOYSA-N,OC(COc1cncc2nnc(CCc3ccc(F)c(F)c3)n12)c1cccc(C(F)(F)F)c1,[*]OCC(O)c1cccc(C(F)(F)F)c1,[*]CCc1ccc(F)c(F)c1
AGQIITIUEXVGBY-UHFFFAOYSA-N,O=C(CCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Nc1ccc(F)c(F)c1,[*]OCCC(=O)Nc1ccc(F)c(F)c1,[*]c1ccc(OC(F)F)cc1
TUWZZMNZZKKBQS-UHFFFAOYSA-N,Cn1c(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc2ccc(F)cc21,[*]OCCc1cc2ccc(F)cc2n1C,[*]c1ccc(OC(F)F)cc1
BLJGNCKWWGBCTC-UHFFFAOYSA-N,O=C(NC(Cc1cccc(F)c1)C1CC1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)NC(Cc1cccc(F)c1)C1CC1,[*]c1ccc(OC(F)F)cc1
UWGJDGRFWIJDHM-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc(F)c(F)c3)n12)c1ccc(OC(F)F)cc1,[*]OCC(OC)c1ccc(OC(F)F)cc1,[*]c1ccc(F)c(F)c1
UZBQVICNOQSNFR-UHFFFAOYSA-N,Fc1cccc(CN2CCC2c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1F,[*]C1CCN1Cc1cccc(F)c1F,[*]c1ccc(OC(F)F)cc1
AOYHHQDTFXBFQK-UHFFFAOYSA-N,O=C(Nc1ccn(C(F)F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)Nc1ccn(C(F)F)c1,[*]c1ccc(OC(F)F)cc1
AJTNJHCZNRBWKY-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3csc4ccc(F)cc34)n12)c1ccccc1,[*]OCC(CO)c1ccccc1,[*]c1csc2ccc(F)cc12
DRZFHEORIOCCIY-UHFFFAOYSA-N,CC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc[nH]1,[*]OCC(C)c1ccc[nH]1,[*]c1ccc(OC(F)F)cc1
BNZDVCFJFLITPJ-UHFFFAOYSA-N,N#Cc1ccc(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c(OC(F)F)c1,[*]Oc1ccc(C#N)cc1OC(F)F,[*]c1ccc(OC(F)F)cc1
JXJWVXONTQIJGI-UHFFFAOYSA-N,O=C(NCc1cc(C(F)(F)F)ccn1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,[*]C(=O)NCc1cc(C(F)(F)F)ccn1,[*]c1ccc(OC(F)F)cc1
LGMRIEOIGLSPCY-UHFFFAOYSA-N,Fc1ccc(CN2CC(c3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C2)cc1F,[*]C1CN(Cc2ccc(F)c(F)c2)C1,[*]c1ccc(OC(F)F)cc1
